,metabolite,flux,name,hmdb,kegg.compound,pubchem.compound,inchi,chebi,reaction,global_id
163,adn,10.0,Adenosine,HMDB00050,C00212,60961.0,,,EX_adn_m,EX_adn(e)
164,mnl,9.118381969601735,D-Mannitol,,,,,,EX_mnl_m,EX_mnl(e)
165,srv,7.80807389624875,,,,,,,EX_srv_m,EX_srv(e)
166,dad_2,0.1151931114978808,2-deoxyadenosine,HMDB00101,C00559,13730.0,"InChI=1S/C10H13N5O3/c11-9-8-10(13-3-12-9)15(4-14-8)7-1-5(17)6(2-16)18-7/h3-7,16-17H,1-2H2,(H2,11,12,13)/t5-,6+,7+/m0/s1",,EX_dad_2_m,EX_dad_2(e)
167,nh4,10.0,Ammonium,HMDB00051,C00014,223.0,InChI=1S/H3N/h1H3/p+1,,EX_nh4_m,EX_nh4(e)
168,inulin,0.3886703362711853,"Chicory inulin, 30 monosaccharide units (29 fru, 1 glc) on average",,C03323,,,,EX_inulin_m,EX_inulin(e)
169,chols,2.3595124379529473,Choline sulfate,,,,,,EX_chols_m,EX_chols(e)
170,cellul,0.011560691735726212,"Cellulose, chain length 500 glc_D assumed, DOI: 10.1002/anie.200460587",,,,,,EX_cellul_m,EX_cellul(e)
171,lactl,10.0,,,,,,,EX_lactl_m,EX_lactl(e)
172,dcyt,6.409351220410214,Deoxycytidine,HMDB00014,C00881,13711.0,"InChI=1S/C9H13N3O4/c10-7-1-2-12(9(15)11-7)8-3-5(14)6(4-13)16-8/h1-2,5-6,8,13-14H,3-4H2,(H2,10,11,15)/t5-,6+,8+/m0/s1",,EX_dcyt_m,EX_dcyt(e)
173,alagln,10.000000001,L-alanyl-L-glutamine,,,,,,EX_alagln_m,EX_alagln(e)
174,atvethgluc,10.0,,,,,,,EX_atvethgluc_m,EX_atvethgluc(e)
175,hst_37_diglc,10.0,,,,,,,EX_hst_37_diglc_m,EX_hst_37_diglc(e)
176,stg_m4,10.000000001,,,,,,,EX_stg_m4_m,EX_stg_m4(e)
177,tlf_a_m5,10.0,,,,,,,EX_tlf_a_m5_m,EX_tlf_a_m5(e)
178,dgsn,0.11571209961427523,Deoxyguanosine,HMDB00085,C00330,187790.0,"InChI=1S/C10H13N5O4/c11-10-13-8-7(9(18)14-10)12-3-15(8)6-1-4(17)5(2-16)19-6/h3-6,16-17H,1-2H2,(H3,11,13,14,18)/t4-,5+,6+/m0/s1",,EX_dgsn_m,EX_dgsn(e)
179,glcur,8.608696379197447,D-glucuronate,HMDB00127,C00191,444791.0,,,EX_glcur_m,EX_glcur(e)
180,cspg_b,0.0007917983333333331,chondroitin sulfate B / dermatan sulfate (IdoA2S-GalNAc4S) proteoglycan,,,,,,EX_cspg_b_m,EX_cspg_b(e)
181,bglc,4.601789878836144e-05,beta-glucans,,,,,,EX_bglc_m,EX_bglc(e)
182,hspg,6.626584423989847,heparan sulfate proteoglycan,,,,,,EX_hspg_m,EX_hspg(e)
183,xylan,0.1538960000255134,"Oat spelt xylan, MW 79200 (DOI: 10.1002/masy.200551405) = 528 xyl_D",,,,,,EX_xylan_m,EX_xylan(e)
184,arabttr,10.0,Arabinotriose,,,,,,EX_arabttr_m,EX_arabttr(e)
185,rsvgluc,10.0,,,,,,,EX_rsvgluc_m,EX_rsvgluc(e)
186,uri,7.8668825359336525,Uridine,HMDB00296,C00299,6029.0,"InChI=1S/C9H12N2O6/c12-3-4-6(14)7(15)8(17-4)11-2-1-5(13)10-9(11)16/h1-2,4,6-8,12,14-15H,3H2,(H,10,13,16)/t4-,6-,7-,8-/m1/s1",,EX_uri_m,EX_uri(e)
187,R_6oh_warf_glc,10.0,,,,,,,EX_R_6oh_warf_glc_m,EX_R_6oh_warf_glc(e)
188,tlf_a_m5b,10.0,,,,,,,EX_tlf_a_m5b_m,EX_tlf_a_m5b(e)
189,am1cglc,10.0,,,,,,,EX_am1cglc_m,EX_am1cglc(e)
190,ptvstgluc,9.630959090656546,,,,,,,EX_ptvstgluc_m,EX_ptvstgluc(e)
191,tpno_1glc_4g,10.0,,,,,,,EX_tpno_1glc_4g_m,EX_tpno_1glc_4g(e)
192,din,0.08886900000000342,Deoxyinosine,HMDB00071,C05512,65058.0,"InChI=1S/C10H12N4O4/c15-2-6-5(16)1-7(18-6)14-4-13-8-9(14)11-3-12-10(8)17/h3-7,15-16H,1-2H2,(H,11,12,17)/t5-,6+,7+/m0/s1",,EX_din_m,EX_din(e)
193,amylopect900,0.011433525383332886,"Amylopectin, 900 repeat units",,C00317,,,,EX_amylopect900_m,EX_amylopect900(e)
194,dhna,0.02661384000000002,"1,4-Dihydroxy-2-naphthoate",,,,,,EX_dhna_m,EX_dhna(e)
195,glyc3p,10.000000000000341,Glycerol 3-phosphate,HMDB00126,C00093,439162.0,"InChI=1S/C3H9O6P/c4-1-3(5)2-9-10(6,7)8/h3-5H,1-2H2,(H2,6,7,8)/p-2/t3-/m1/s1",,EX_glyc3p_m,EX_glyc3p(e)
196,galmannan,0.0011145521623763107,"Carob galactomannan, Gal:Man ratio 22/78. 220 gal, 780 man assumed",,,,,,EX_galmannan_m,EX_galmannan(e)
197,dextran40,0.20623193121049713,"Dextran 40, 1,6-alpha-D-Glucan",,C00372,,,,EX_dextran40_m,EX_dextran40(e)
198,acac,10.0,acetoacetate,HMDB00060,C00164,96.0,"InChI=1S/C4H6O3/c1-3(5)2-4(6)7/h2H2,1H3,(H,6,7)/p-1",,EX_acac_m,EX_acac(e)
199,4ahmmp,0.0023819099999999997,4-Amino-5-hydroxymethyl-2-methylpyrimidine,,,,,,EX_4ahmmp_m,EX_4ahmmp(e)
200,glymet,0.14049771496218244,Glycyl-L-methionine,,,,,,EX_glymet_m,EX_glymet(e)
201,gua,0.5849637000000018,Guanine,HMDB00132,C00242,764.0,"InChI=1S/C5H5N5O/c6-5-9-3-2(4(11)10-5)7-1-8-3/h1H,(H4,6,7,8,9,10,11)",,EX_gua_m,EX_gua(e)
202,anzp,5.453984019851378,,,,,,,EX_anzp_m,EX_anzp(e)
203,succ,8.90255838355373,Succinate,HMDB00254,C00042,1110.0,"InChI=1S/C4H6O4/c5-3(6)1-2-4(7)8/h1-2H2,(H,5,6)(H,7,8)/p-2",,EX_succ_m,EX_succ(e)
204,kestopt,10.0,"Kestopentaose (4 fru, 1 glc inulin-type fructo-oligosaccharide)",,,,,,EX_kestopt_m,EX_kestopt(e)
205,tet,8.13299457851128,Tetrathionate,,,,,,EX_tet_m,EX_tet(e)
206,tmao,3.2134121389824095,Trimethylamine N-oxide,,,,,,EX_tmao_m,EX_tmao(e)
207,metsox_S_L,0.08360293833333365,L-Methionine Sulfoxide,,,,,,EX_metsox_S_L_m,EX_metsox_S_L(e)
208,7a_czp,9.651683971212162,,,,,,,EX_7a_czp_m,EX_7a_czp(e)
209,tma,10.0,trimethylamine,,,,,,EX_tma_m,EX_tma(e)
210,glyphe,0.20167294085111914,Glycylphenylalanine,,,97415.0,,,EX_glyphe_m,EX_glyphe(e)
211,amylose300,0.03242803922727272,"amylose (n=300 repeat units, alpha-1,4-glc)",,,,,,EX_amylose300_m,EX_amylose300(e)
212,amp,0.05748253292356754,AMP,HMDB00045,C00020,6083.0,,,EX_amp_m,EX_amp(e)
213,glypro,7.417489956809807,Glycylproline,HMDB00721,,79101.0,,,EX_glypro_m,EX_glypro(e)
214,urea,2.3763279582701395,Urea,HMDB00294,C00086,1176.0,"InChI=1S/CH4N2O/c2-1(3)4/h(H4,2,3,4)",,EX_urea_m,EX_urea(e)
215,acmana,0.05960129999999999,N-acetyl-D-mannosamine,HMDB01129,C00645,439281.0,"InChI=1S/C8H15NO6/c1-4(12)9-5(2-10)7(14)8(15)6(13)3-11/h2,5-8,11,13-15H,3H2,1H3,(H,9,12)/t5-,6-,7-,8-/m0/s1",,EX_acmana_m,EX_acmana(e)
216,gtp,9.336115703854968,GTP,HMDB01273,C00044,6830.0,,,EX_gtp_m,EX_gtp(e)
217,n2o,10.0,Nitrous oxide,,,,,,EX_n2o_m,EX_n2o(e)
218,alathr,10.0,L-alanyl-L-threonine,,,,,,EX_alathr_m,EX_alathr(e)
219,salcn,10.0,Salicin,,C01451,,,,EX_salcn_m,EX_salcn(e)
220,co2,10.000000001,carbon dioxide,HMDB01967,C00011,280.0,InChI=1S/CO2/c2-1-3,,EX_co2_m,EX_co2(e)
221,lac_L,10.0,(S)-lactate,HMDB00190,C00186,107689.0,"InChI=1S/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)/p-1/t2-/m0/s1",,EX_lac_L_m,EX_lac_L(e)
222,dfdcytd,2.9472119249999142,,,,,,,EX_dfdcytd_m,EX_dfdcytd(e)
223,rbflvrd,0.015689820000134108,Reduced riboflavin,,,,,,EX_rbflvrd_m,EX_rbflvrd(e)
224,glyglu,10.0,Glycyl-L-glutamate,,,,,,EX_glyglu_m,EX_glyglu(e)
225,czp,10.0,,,,,,,EX_czp_m,EX_czp(e)
226,tagat_D,0.015516143313630597,,,,,,,EX_tagat_D_m,EX_tagat_D(e)
227,dhnacoa,0.004182635999999995,"1,4-Dihydroxy-2-naphthoyl-CoA",,C15547,,,,EX_dhnacoa_m,EX_dhnacoa(e)
228,nzp,10.0,,,,,,,EX_nzp_m,EX_nzp(e)
229,acald,10.0,acetaldehyde,HMDB00990,C00084,177.0,"InChI=1S/C2H4O/c1-2-3/h2H,1H3",,EX_acald_m,EX_acald(e)
230,xyluglc,0.011679480751119112,"Xyluglucan, PMID:16663672, Fry SC 1989. 600 glc_D, 360 xyl_D, 108 gal, 60 fuc_L, 6 arab_L",,,,,,EX_xyluglc_m,EX_xyluglc(e)
231,mal_L,10.0,(S)-malate(2-),HMDB00156,C00149,222656.0,"InChI=1S/C4H6O5/c5-2(4(8)9)1-3(6)7/h2,5H,1H2,(H,6,7)(H,8,9)/p-2/t2-/m0/s1",,EX_mal_L_m,EX_mal_L(e)
232,no2,1.5802701907692291,Nitrite,HMDB02786,C00088,24529.0,"InChI=1S/HNO2/c2-1-3/h(H,2,3)/p-1",,EX_no2_m,EX_no2(e)
233,glc3meacp,4.663382434179898,,,,,,,EX_glc3meacp_m,EX_glc3meacp(e)
234,inost,10.0,myo-inositol,HMDB00211,C00137,892.0,"InChI=1S/C6H12O6/c7-1-2(8)4(10)6(12)5(11)3(1)9/h1-12H/t1-,2-,3-,4+,5-,6-",,EX_inost_m,EX_inost(e)
235,lac_D,10.0,(R)-lactate,HMDB01311,C00256,61503.0,"InChI=1S/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)/p-1/t2-/m1/s1",,EX_lac_D_m,EX_lac_D(e)
236,pyr,10.0,pyruvate,HMDB00243,C00022,1060.0,"InChI=1S/C3H4O3/c1-2(4)3(5)6/h1H3,(H,5,6)/p-1",,EX_pyr_m,EX_pyr(e)
237,arbt,10.0,Arbutin,,C06186,,,,EX_arbt_m,EX_arbt(e)
238,glcn,10.0,D-gluconate,HMDB00625,C00257,10690.0,"InChI=1S/C6H12O7/c7-1-2(8)3(9)4(10)5(11)6(12)13/h2-5,7-11H,1H2,(H,12,13)/p-1/t2-,3-,4+,5-/m1/s1",,EX_glcn_m,EX_glcn(e)
239,glyleu,10.0,Glycylleucine,HMDB00759,C02155,92843.0,,,EX_glyleu_m,EX_glyleu(e)
240,galur,9.45213949170103,D-Galacturonate,,,,,,EX_galur_m,EX_galur(e)
241,acisnzd,1.6522533394064427,,,,,,,EX_acisnzd_m,EX_acisnzd(e)
242,glu_D,0.2465980665278309,D-Glutamate,,,,,,EX_glu_D_m,EX_glu_D(e)
243,lmn30,0.055020013448242616,"laminarin (n=30 repeat units, beta -1,3 glc)",,,,,,EX_lmn30_m,EX_lmn30(e)
244,malttr,10.0,maltotriose,HMDB01262,C01835,439586.0,,,EX_malttr_m,EX_malttr(e)
245,sbt_D,9.865359416410666,D-glucitol,HMDB00247,C00794,5780.0,"InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4+,5-,6-/m1/s1",,EX_sbt_D_m,EX_sbt_D(e)
246,alaleu,0.18277319999999975,L-alanyl-L-leucine,,,,,,EX_alaleu_m,EX_alaleu(e)
247,drib,8.76031672567688,2-deoxy-D-ribose,HMDB03224,C01801,22833604.0,"InChI=1S/C5H10O4/c6-2-1-4(8)5(9)3-7/h2,4-5,7-9H,1,3H2/t4-,5+/m0/s1",,EX_drib_m,EX_drib(e)
248,alahis,10.0,L-alanyl-L-histidine,,C00386,,"InChI=1S/C9H14N4O3/c10-2-1-8(14)13-7(9(15)16)3-6-4-11-5-12-6/h4-5,7H,1-3,10H2,(H,11,12)(H,13,14)(H,15,16)/t7-/m0/s1",,EX_alahis_m,EX_alahis(e)
249,pect,0.008653627608621912,pectins,,,,,,EX_pect_m,EX_pect(e)
250,duri,0.06960495000000003,Deoxyuridine,HMDB00012,C00526,13712.0,"InChI=1S/C9H12N2O5/c12-4-6-5(13)3-8(16-6)11-2-1-7(14)10-9(11)15/h1-2,5-6,8,12-13H,3-4H2,(H,10,14,15)/t5-,6+,8+/m0/s1",,EX_duri_m,EX_duri(e)
251,pecticgal,10.000000001,"Pectic galactan (potato), gal: arab-L: rmn: galur = 78: 9: 4: 9 (www.megazyme.com). Assumed to consist of 100 sugars per macromo... <Preview truncated at 128 characters>",,,,,,EX_pecticgal_m,EX_pecticgal(e)
252,h2,10.0,Hydrogen,HMDB01362,C00282,783.0,InChI=1S/H2/h1H,,EX_h2_m,EX_h2(e)
253,thmmp,0.0023819099999999997,Thiamin monophosphate,HMDB02666,C01081,3382778.0,,,EX_thmmp_m,EX_thmmp(e)
254,fald,0.0022571365924631236,formaldehyde,HMDB01426,C00067,712.0,InChI=1S/CH2O/c1-2/h1H2,,EX_fald_m,EX_fald(e)
255,glygn5,2.5542415365495974,"glycogen, structure 5 (glycogenin-2[1,4-Glc])",,,,,,EX_glygn5_m,EX_glygn5(e)
256,12ppd_S,0.46382509076323686,"(S)-propane-1,2-diol",HMDB06213,C02917,,"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3/t3-/m0/s1",,EX_12ppd_S_m,EX_12ppd_S(e)
257,rmn,10.0,L-Rhamnose,,,,,,EX_rmn_m,EX_rmn(e)
258,coa,0.002257136592354517,Coenzyme A,HMDB01423,C00010,6816.0,,,EX_coa_m,EX_coa(e)
259,nchlphncl,1.5941118035066992,,,,,,,EX_nchlphncl_m,EX_nchlphncl(e)
260,eltr_m3,0.0023819099999999997,,,,,,,EX_eltr_m3_m,EX_eltr_m3(e)
261,glytyr,0.04802132335480617,Glycyl-L-tyrosine,,,,,,EX_glytyr_m,EX_glytyr(e)
262,alagly,10.0,L-alanylglycine,,,,,,EX_alagly_m,EX_alagly(e)
263,glygn4,10.0,"glycogen, structure 4 (glycogenin-1,6-{2[1,4-Glc], [1,4-Glc]})",,,,,,EX_glygn4_m,EX_glygn4(e)
264,4hphac,10.0,4-hydroxyphenylacetate,HMDB00020,C00642,127.0,"InChI=1S/C8H8O3/c9-7-3-1-6(2-4-7)5-8(10)11/h1-4,9H,5H2,(H,10,11)/p-1",,EX_4hphac_m,EX_4hphac(e)
265,sbzcoa,0.004748184000000322,O-Succinylbenzoyl-CoA,,,,,,EX_sbzcoa_m,EX_sbzcoa(e)
266,adocbl,0.08886960000000066,Adenosylcobalamin,HMDB02086,C00194,,,,EX_adocbl_m,EX_adocbl(e)
267,datp,3.651745276105935,dATP,HMDB01532,C00131,15993.0,,,EX_datp_m,EX_datp(e)
268,5aptn,8.736371377729565,5-Aminopentanoate,,,3720.0,"InChI=1S/C5H11NO2/c6-4-2-1-3-5(7)8/h1-4,6H2,(H,7,8)",,EX_5aptn_m,EX_5aptn(e)
269,bocbnleu,8.108363413889172,,,,,,,EX_bocbnleu_m,EX_bocbnleu(e)
270,Lcystin,0.015689820000134108,L-cystine,HMDB00192,C00491,,"InChI=1S/C6H12N2O4S2/c7-3(5(9)10)1-13-14-2-4(8)6(11)12/h3-4H,1-2,7-8H2,(H,9,10)(H,11,12)/t3-,4-/m0/s1",,EX_Lcystin_m,EX_Lcystin(e)
271,xtsn,0.014321520000002946,xanthosine,HMDB00299,C01762,64959.0,,,EX_xtsn_m,EX_xtsn(e)
