,metabolite,flux,name,hmdb,kegg.compound,pubchem.compound,inchi,chebi,reaction,global_id
160,dhna,0.34901660736408724,"1,4-Dihydroxy-2-naphthoate",,,,,,EX_dhna_m,EX_dhna(e)
161,man,10.000000001,D-Mannose,HMDB00169,C00159,18950.0,,,EX_man_m,EX_man(e)
162,srv,4.447487561550009,,,,,,,EX_srv_m,EX_srv(e)
163,indole,6.295922314775407,Indole,,,,,,EX_indole_m,EX_indole(e)
164,turan_D,3.309558066862695,,,,,,,EX_turan_D_m,EX_turan_D(e)
165,acnam,8.320816030899394,N-acetylneuraminate,HMDB00230,C19910,439197.0,,,EX_acnam_m,EX_acnam(e)
166,h2s,6.483640427300479,Hydrogen sulfide,,,,,,EX_h2s_m,EX_h2s(e)
167,uri,0.23400660672217022,Uridine,HMDB00296,C00299,6029.0,"InChI=1S/C9H12N2O6/c12-3-4-6(14)7(15)8(17-4)11-2-1-5(13)10-9(11)16/h1-2,4,6-8,12,14-15H,3H2,(H,10,13,16)/t4-,6-,7-,8-/m1/s1",,EX_uri_m,EX_uri(e)
168,3mop,0.7565997000000175,3-methyl-2-oxopentanoate,HMDB00491,C03465,47.0,"InChI=1S/C6H10O3/c1-3-4(2)5(7)6(8)9/h4H,3H2,1-2H3,(H,8,9)/p-1",,EX_3mop_m,EX_3mop(e)
169,adn,10.000000000000341,Adenosine,HMDB00050,C00212,60961.0,,,EX_adn_m,EX_adn(e)
170,glycys,10.0,Gly-Cys,,,,,,EX_glycys_m,EX_glycys(e)
171,glygn4,5.97119326236287,"glycogen, structure 4 (glycogenin-1,6-{2[1,4-Glc], [1,4-Glc]})",,,,,,EX_glygn4_m,EX_glygn4(e)
172,dad_2,0.24967807240882944,2-deoxyadenosine,HMDB00101,C00559,13730.0,"InChI=1S/C10H13N5O3/c11-9-8-10(13-3-12-9)15(4-14-8)7-1-5(17)6(2-16)18-7/h3-7,16-17H,1-2H2,(H2,11,12,13)/t5-,6+,7+/m0/s1",,EX_dad_2_m,EX_dad_2(e)
173,strch2,10.0,"starch, structure 2 (1,6-{2[1,4-Glc], [1,4-Glc]})",,,,,,EX_strch2_m,EX_strch2(e)
174,nh4,10.0,Ammonium,HMDB00051,C00014,223.0,InChI=1S/H3N/h1H3/p+1,,EX_nh4_m,EX_nh4(e)
175,dtmp,0.0110361,dTMP,HMDB01227,C00364,9700.0,,,EX_dtmp_m,EX_dtmp(e)
176,arab_L,10.000000001,L-arabinose,HMDB00646,C00259,,,,EX_arab_L_m,EX_arab_L(e)
177,dcyt,5.608576330999107,Deoxycytidine,HMDB00014,C00881,13711.0,"InChI=1S/C9H13N3O4/c10-7-1-2-12(9(15)11-7)8-3-5(14)6(4-13)16-8/h1-2,5-6,8,13-14H,3-4H2,(H2,10,11,15)/t5-,6+,8+/m0/s1",,EX_dcyt_m,EX_dcyt(e)
178,cellul,0.02719262625750743,"Cellulose, chain length 500 glc_D assumed, DOI: 10.1002/anie.200460587",,,,,,EX_cellul_m,EX_cellul(e)
179,cellb,10.000000002,cellobiose,,,,,,EX_cellb_m,EX_cellb(e)
180,lactl,10.0,,,,,,,EX_lactl_m,EX_lactl(e)
181,atvethgluc,10.0,,,,,,,EX_atvethgluc_m,EX_atvethgluc(e)
182,hst_37_diglc,10.0,,,,,,,EX_hst_37_diglc_m,EX_hst_37_diglc(e)
183,nverp_glc,9.999999999999998,,,,,,,EX_nverp_glc_m,EX_nverp_glc(e)
184,tdchola,10.0,taurochenodeoxycholate,HMDB00951,C05465,387316.0,,,EX_tdchola_m,EX_tdchola(e)
185,malttr,4.273290335216784,maltotriose,HMDB01262,C01835,439586.0,,,EX_malttr_m,EX_malttr(e)
186,dgsn,9.671697089513568,Deoxyguanosine,HMDB00085,C00330,187790.0,"InChI=1S/C10H13N5O4/c11-10-13-8-7(9(18)14-10)12-3-15(8)6-1-4(17)5(2-16)19-6/h3-6,16-17H,1-2H2,(H3,11,13,14,18)/t4-,5+,6+/m0/s1",,EX_dgsn_m,EX_dgsn(e)
187,cspg_b,0.0007917983333333332,chondroitin sulfate B / dermatan sulfate (IdoA2S-GalNAc4S) proteoglycan,,,,,,EX_cspg_b_m,EX_cspg_b(e)
188,hspg,4.888315677500004,heparan sulfate proteoglycan,,,,,,EX_hspg_m,EX_hspg(e)
189,glcur,10.0,D-glucuronate,HMDB00127,C00191,444791.0,,,EX_glcur_m,EX_glcur(e)
190,xylan,0.05234965884255339,"Oat spelt xylan, MW 79200 (DOI: 10.1002/masy.200551405) = 528 xyl_D",,,,,,EX_xylan_m,EX_xylan(e)
191,lcts,10.0,Lactose,HMDB00186,C00243,440995.0,,,EX_lcts_m,EX_lcts(e)
192,arabttr,10.0,Arabinotriose,,,,,,EX_arabttr_m,EX_arabttr(e)
193,bglc,0.005,beta-glucans,,,,,,EX_bglc_m,EX_bglc(e)
194,ptvstgluc,10.0,,,,,,,EX_ptvstgluc_m,EX_ptvstgluc(e)
195,glc3meacp,0.08476500000000087,,,,,,,EX_glc3meacp_m,EX_glc3meacp(e)
196,R_7oh_warf_glc,7.63502605633014,,,,,,,EX_R_7oh_warf_glc_m,EX_R_7oh_warf_glc(e)
197,czp,8.322809414037096,,,,,,,EX_czp_m,EX_czp(e)
198,tlf_a_m5b,10.0,,,,,,,EX_tlf_a_m5b_m,EX_tlf_a_m5b(e)
199,din,2.3119814713994056,Deoxyinosine,HMDB00071,C05512,65058.0,"InChI=1S/C10H12N4O4/c15-2-6-5(16)1-7(18-6)14-4-13-8-9(14)11-3-12-10(8)17/h3-7,15-16H,1-2H2,(H,11,12,17)/t5-,6+,7+/m0/s1",,EX_din_m,EX_din(e)
200,amylopect900,3.8918142576105774,"Amylopectin, 900 repeat units",,C00317,,,,EX_amylopect900_m,EX_amylopect900(e)
201,galmannan,0.003569467144964507,"Carob galactomannan, Gal:Man ratio 22/78. 220 gal, 780 man assumed",,,,,,EX_galmannan_m,EX_galmannan(e)
202,dextran40,0.16304712916666622,"Dextran 40, 1,6-alpha-D-Glucan",,C00372,,,,EX_dextran40_m,EX_dextran40(e)
203,chols,10.0,Choline sulfate,,,,,,EX_chols_m,EX_chols(e)
204,nadp,0.0006043019191088346,Nicotinamide adenine dinucleotide phosphate,HMDB00217,C00006,5886.0,,,EX_nadp_m,EX_nadp(e)
205,metsox_S_L,0.08360293833322577,L-Methionine Sulfoxide,,,,,,EX_metsox_S_L_m,EX_metsox_S_L(e)
206,gua,0.9343776968586927,Guanine,HMDB00132,C00242,764.0,"InChI=1S/C5H5N5O/c6-5-9-3-2(4(11)10-5)7-1-8-3/h1H,(H4,6,7,8,9,10,11)",,EX_gua_m,EX_gua(e)
207,anzp,8.739864551872321,,,,,,,EX_anzp_m,EX_anzp(e)
208,succ,10.0,Succinate,HMDB00254,C00042,1110.0,"InChI=1S/C4H6O4/c5-3(6)1-2-4(7)8/h1-2H2,(H,5,6)(H,7,8)/p-2",,EX_succ_m,EX_succ(e)
209,ac,2.282999729490834,acetate,HMDB00042,C00033,176.0,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)/p-1",,EX_ac_m,EX_ac(e)
210,tma,10.0,trimethylamine,,,,,,EX_tma_m,EX_tma(e)
211,kestopt,10.0,"Kestopentaose (4 fru, 1 glc inulin-type fructo-oligosaccharide)",,,,,,EX_kestopt_m,EX_kestopt(e)
212,alathr,10.0,L-alanyl-L-threonine,,,,,,EX_alathr_m,EX_alathr(e)
213,nchlphncl,10.0,,,,,,,EX_nchlphncl_m,EX_nchlphncl(e)
214,amylose300,0.032438702863636405,"amylose (n=300 repeat units, alpha-1,4-glc)",,,,,,EX_amylose300_m,EX_amylose300(e)
215,amp,0.05269031999999285,AMP,HMDB00045,C00020,6083.0,,,EX_amp_m,EX_amp(e)
216,co2,10.0,carbon dioxide,HMDB01967,C00011,280.0,InChI=1S/CO2/c2-1-3,,EX_co2_m,EX_co2(e)
217,glytyr,0.25897590475040033,Glycyl-L-tyrosine,,,,,,EX_glytyr_m,EX_glytyr(e)
218,7a_czp,9.36462142235897,,,,,,,EX_7a_czp_m,EX_7a_czp(e)
219,acmana,0.05961453719693633,N-acetyl-D-mannosamine,HMDB01129,C00645,439281.0,"InChI=1S/C8H15NO6/c1-4(12)9-5(2-10)7(14)8(15)6(13)3-11/h2,5-8,11,13-15H,3H2,1H3,(H,9,12)/t5-,6-,7-,8-/m0/s1",,EX_acmana_m,EX_acmana(e)
220,gtp,0.016635993963564622,GTP,HMDB01273,C00044,6830.0,,,EX_gtp_m,EX_gtp(e)
221,no,10.0,Nitric oxide,HMDB03378,C00533,145068.0,InChI=1S/NO/c1-2,,EX_no_m,EX_no(e)
222,alahis,10.0,L-alanyl-L-histidine,,C00386,,"InChI=1S/C9H14N4O3/c10-2-1-8(14)13-7(9(15)16)3-6-4-11-5-12-6/h4-5,7H,1-3,10H2,(H,11,12)(H,13,14)(H,15,16)/t7-/m0/s1",,EX_alahis_m,EX_alahis(e)
223,drib,10.000000002,2-deoxy-D-ribose,HMDB03224,C01801,22833604.0,"InChI=1S/C5H10O4/c6-2-1-4(8)5(9)3-7/h2,4-5,7-9H,1,3H2/t4-,5+/m0/s1",,EX_drib_m,EX_drib(e)
224,abt,0.0792932482828832,L-arabinitol,HMDB01851,C00532,439255.0,"InChI=1S/C5H12O5/c6-1-3(8)5(10)4(9)2-7/h3-10H,1-2H2/t3-,4-/m0/s1",,EX_abt_m,EX_abt(e)
225,mnl,10.0,D-Mannitol,,,,,,EX_mnl_m,EX_mnl(e)
226,pect,0.017569298258023277,pectins,,,,,,EX_pect_m,EX_pect(e)
227,arbt,10.000000001,Arbutin,,C06186,,,,EX_arbt_m,EX_arbt(e)
228,rbflvrd,10.0,Reduced riboflavin,,,,,,EX_rbflvrd_m,EX_rbflvrd(e)
229,acmpglu,9.585200842025468,,,,,,,EX_acmpglu_m,EX_acmpglu(e)
230,duri,10.0,Deoxyuridine,HMDB00012,C00526,13712.0,"InChI=1S/C9H12N2O5/c12-4-6-5(13)3-8(16-6)11-2-1-7(14)10-9(11)15/h1-2,5-6,8,12-13H,3-4H2,(H,10,14,15)/t5-,6+,8+/m0/s1",,EX_duri_m,EX_duri(e)
231,4ahmmp,0.0009824380649277598,4-Amino-5-hydroxymethyl-2-methylpyrimidine,,,,,,EX_4ahmmp_m,EX_4ahmmp(e)
232,glypro,10.000000001,Glycylproline,HMDB00721,,79101.0,,,EX_glypro_m,EX_glypro(e)
233,xyluglc,0.4933345509084747,"Xyluglucan, PMID:16663672, Fry SC 1989. 600 glc_D, 360 xyl_D, 108 gal, 60 fuc_L, 6 arab_L",,,,,,EX_xyluglc_m,EX_xyluglc(e)
234,tet,4.443317435663915,Tetrathionate,,,,,,EX_tet_m,EX_tet(e)
235,no2,1.5029615878846148,Nitrite,HMDB02786,C00088,24529.0,"InChI=1S/HNO2/c2-1-3/h(H,2,3)/p-1",,EX_no2_m,EX_no2(e)
236,inost,10.0,myo-inositol,HMDB00211,C00137,892.0,"InChI=1S/C6H12O6/c7-1-2(8)4(10)6(12)5(11)3(1)9/h1-12H/t1-,2-,3-,4+,5-,6-",,EX_inost_m,EX_inost(e)
237,lac_D,10.0,(R)-lactate,HMDB01311,C00256,61503.0,"InChI=1S/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)/p-1/t2-/m1/s1",,EX_lac_D_m,EX_lac_D(e)
238,pyr,10.0,pyruvate,HMDB00243,C00022,1060.0,"InChI=1S/C3H4O3/c1-2(4)3(5)6/h1H3,(H,5,6)/p-1",,EX_pyr_m,EX_pyr(e)
239,glcn,10.0,D-gluconate,HMDB00625,C00257,10690.0,"InChI=1S/C6H12O7/c7-1-2(8)3(9)4(10)5(11)6(12)13/h2-5,7-11H,1H2,(H,12,13)/p-1/t2-,3-,4+,5-/m1/s1",,EX_glcn_m,EX_glcn(e)
240,galur,9.104802805852469,D-Galacturonate,,,,,,EX_galur_m,EX_galur(e)
241,acisnzd,3.8750356746218526,,,,,,,EX_acisnzd_m,EX_acisnzd(e)
242,mal_L,10.0,(S)-malate(2-),HMDB00156,C00149,222656.0,"InChI=1S/C4H6O5/c5-2(4(8)9)1-3(6)7/h2,5H,1H2,(H,6,7)(H,8,9)/p-2/t2-/m0/s1",,EX_mal_L_m,EX_mal_L(e)
243,ppa,10.0,propionate,HMDB00237,C00163,1032.0,"InChI=1S/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)/p-1",,EX_ppa_m,EX_ppa(e)
244,glu_D,0.18277319999999997,D-Glutamate,,,,,,EX_glu_D_m,EX_glu_D(e)
245,lmn30,0.11771887889717642,"laminarin (n=30 repeat units, beta -1,3 glc)",,,,,,EX_lmn30_m,EX_lmn30(e)
246,2ddglcn,10.0,2-Dehydro-3-deoxy-D-gluconate,,,,,,EX_2ddglcn_m,EX_2ddglcn(e)
247,sbt_D,10.000000001,D-glucitol,HMDB00247,C00794,5780.0,"InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4+,5-,6-/m1/s1",,EX_sbt_D_m,EX_sbt_D(e)
248,nzp,6.303407518401146,,,,,,,EX_nzp_m,EX_nzp(e)
249,xylottr,10.000000001,,,,,,,EX_xylottr_m,EX_xylottr(e)
250,g6p,10.0,D-Glucose 6-phosphate,HMDB01401,C00092,5958.0,,,EX_g6p_m,EX_g6p(e)
251,pecticgal,0.0428574209883088,"Pectic galactan (potato), gal: arab-L: rmn: galur = 78: 9: 4: 9 (www.megazyme.com). Assumed to consist of 100 sugars per macromo... <Preview truncated at 128 characters>",,,,,,EX_pecticgal_m,EX_pecticgal(e)
252,thmmp,0.0023819099999999997,Thiamin monophosphate,HMDB02666,C01081,3382778.0,,,EX_thmmp_m,EX_thmmp(e)
253,h2,10.0,Hydrogen,HMDB01362,C00282,783.0,InChI=1S/H2/h1H,,EX_h2_m,EX_h2(e)
254,34dhphe,10.0,L-dopa,HMDB00181,C00355,,"InChI=1S/C9H11NO4/c10-6(9(13)14)3-5-1-2-7(11)8(12)4-5/h1-2,4,6,11-12H,3,10H2,(H,13,14)/t6-/m0/s1",,EX_34dhphe_m,EX_34dhphe(e)
255,fald,0.001998735936158242,formaldehyde,HMDB01426,C00067,712.0,InChI=1S/CH2O/c1-2/h1H2,,EX_fald_m,EX_fald(e)
256,bhb,10.0,(R)-3-hydroxybutyrate,HMDB00011,C01089,,"InChI=1S/C4H8O3/c1-3(5)2-4(6)7/h3,5H,2H2,1H3,(H,6,7)/p-1/t3-/m1/s1",,EX_bhb_m,EX_bhb(e)
257,rmn,10.0,L-Rhamnose,,,,,,EX_rmn_m,EX_rmn(e)
258,sbzcoa,0.004748184000000016,O-Succinylbenzoyl-CoA,,,,,,EX_sbzcoa_m,EX_sbzcoa(e)
259,coa,0.005315860257898208,Coenzyme A,HMDB01423,C00010,6816.0,,,EX_coa_m,EX_coa(e)
260,salcn,10.0,Salicin,,C01451,,,,EX_salcn_m,EX_salcn(e)
261,dgchol,10.0,glycochenodeoxycholate,HMDB00637,C05466,,,,EX_dgchol_m,EX_dgchol(e)
262,lac_L,0.23024434502571878,(S)-lactate,HMDB00190,C00186,107689.0,"InChI=1S/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)/p-1/t2-/m0/s1",,EX_lac_L_m,EX_lac_L(e)
263,adocbl,0.08886960000000066,Adenosylcobalamin,HMDB02086,C00194,,,,EX_adocbl_m,EX_adocbl(e)
264,datp,10.0,dATP,HMDB01532,C00131,15993.0,,,EX_datp_m,EX_datp(e)
265,fuc_L,10.0,L-fucose,HMDB00174,C01019,17106.0,,,EX_fuc_L_m,EX_fuc_L(e)
266,Lcystin,10.0,L-cystine,HMDB00192,C00491,,"InChI=1S/C6H12N2O4S2/c7-3(5(9)10)1-13-14-2-4(8)6(11)12/h3-4H,1-2,7-8H2,(H,9,10)(H,11,12)/t3-,4-/m0/s1",,EX_Lcystin_m,EX_Lcystin(e)
267,bocbnleu,10.0,,,,,,,EX_bocbnleu_m,EX_bocbnleu(e)
268,xtsn,0.014321519999999126,xanthosine,HMDB00299,C01762,64959.0,,,EX_xtsn_m,EX_xtsn(e)
