,metabolite,flux,name,hmdb,kegg.compound,pubchem.compound,inchi,chebi,reaction,global_id
166,acnam,10.0,N-acetylneuraminate,HMDB00230,C19910,439197.0,,,EX_acnam_m,EX_acnam(e)
167,lcts,10.000000002,Lactose,HMDB00186,C00243,440995.0,,,EX_lcts_m,EX_lcts(e)
168,metsox_S_L,0.14632460623550256,L-Methionine Sulfoxide,,,,,,EX_metsox_S_L_m,EX_metsox_S_L(e)
169,indole,8.667033517505775,Indole,,,,,,EX_indole_m,EX_indole(e)
170,turan_D,10.000000002,,,,,,,EX_turan_D_m,EX_turan_D(e)
171,3mop,0.7565996974779932,3-methyl-2-oxopentanoate,HMDB00491,C03465,47.0,"InChI=1S/C6H10O3/c1-3-4(2)5(7)6(8)9/h4H,3H2,1-2H3,(H,8,9)/p-1",,EX_3mop_m,EX_3mop(e)
172,dad_2,10.0,2-deoxyadenosine,HMDB00101,C00559,13730.0,"InChI=1S/C10H13N5O3/c11-9-8-10(13-3-12-9)15(4-14-8)7-1-5(17)6(2-16)18-7/h3-7,16-17H,1-2H2,(H2,11,12,13)/t5-,6+,7+/m0/s1",,EX_dad_2_m,EX_dad_2(e)
173,strch2,10.0,"starch, structure 2 (1,6-{2[1,4-Glc], [1,4-Glc]})",,,,,,EX_strch2_m,EX_strch2(e)
174,kestopt,10.0,"Kestopentaose (4 fru, 1 glc inulin-type fructo-oligosaccharide)",,,,,,EX_kestopt_m,EX_kestopt(e)
175,chols,10.000000001,Choline sulfate,,,,,,EX_chols_m,EX_chols(e)
176,ade,3.683401723822893,Adenine,HMDB00034,C00147,190.0,"InChI=1S/C5H5N5/c6-4-3-5(9-1-7-3)10-2-8-4/h1-2H,(H3,6,7,8,9,10)",,EX_ade_m,EX_ade(e)
177,sbt_D,10.0,D-glucitol,HMDB00247,C00794,5780.0,"InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4+,5-,6-/m1/s1",,EX_sbt_D_m,EX_sbt_D(e)
178,kestottr,10.0,"Kestotetraose (3 fru, 1 glc inulin-type fructo-oligosaccharide)",,,,,,EX_kestottr_m,EX_kestottr(e)
179,cellul,0.0194036349910798,"Cellulose, chain length 500 glc_D assumed, DOI: 10.1002/anie.200460587",,,,,,EX_cellul_m,EX_cellul(e)
180,1hmdgluc,9.79792155000009,,,,,,,EX_1hmdgluc_m,EX_1hmdgluc(e)
181,dcyt,10.0,Deoxycytidine,HMDB00014,C00881,13711.0,"InChI=1S/C9H13N3O4/c10-7-1-2-12(9(15)11-7)8-3-5(14)6(4-13)16-8/h1-2,5-6,8,13-14H,3-4H2,(H2,10,11,15)/t5-,6+,8+/m0/s1",,EX_dcyt_m,EX_dcyt(e)
182,orn,10.0,Ornithine,HMDB00214,C00077,6262.0,"InChI=1S/C5H12N2O2/c6-3-1-2-4(7)5(8)9/h4H,1-3,6-7H2,(H,8,9)/p+1",,EX_orn_m,EX_orn(e)
183,alagln,10.000000001,L-alanyl-L-glutamine,,,,,,EX_alagln_m,EX_alagln(e)
184,arbt,10.0,Arbutin,,C06186,,,,EX_arbt_m,EX_arbt(e)
185,hst_37_diglc,10.0,,,,,,,EX_hst_37_diglc_m,EX_hst_37_diglc(e)
186,nverp_glc,10.0,,,,,,,EX_nverp_glc_m,EX_nverp_glc(e)
187,tlf_a_m5b,10.0,,,,,,,EX_tlf_a_m5b_m,EX_tlf_a_m5b(e)
188,uri,6.972578660269531,Uridine,HMDB00296,C00299,6029.0,"InChI=1S/C9H12N2O6/c12-3-4-6(14)7(15)8(17-4)11-2-1-5(13)10-9(11)16/h1-2,4,6-8,12,14-15H,3H2,(H,10,13,16)/t4-,6-,7-,8-/m1/s1",,EX_uri_m,EX_uri(e)
189,dgsn,10.0,Deoxyguanosine,HMDB00085,C00330,187790.0,"InChI=1S/C10H13N5O4/c11-10-13-8-7(9(18)14-10)12-3-15(8)6-1-4(17)5(2-16)19-6/h3-6,16-17H,1-2H2,(H3,11,13,14,18)/t4-,5+,6+/m0/s1",,EX_dgsn_m,EX_dgsn(e)
190,pect,0.023556259993267072,pectins,,,,,,EX_pect_m,EX_pect(e)
191,galur,10.0,D-Galacturonate,,,,,,EX_galur_m,EX_galur(e)
192,cspg_b,0.0007917983333333331,chondroitin sulfate B / dermatan sulfate (IdoA2S-GalNAc4S) proteoglycan,,,,,,EX_cspg_b_m,EX_cspg_b(e)
193,bglc,0.0027833792559786488,beta-glucans,,,,,,EX_bglc_m,EX_bglc(e)
194,hspg,10.0,heparan sulfate proteoglycan,,,,,,EX_hspg_m,EX_hspg(e)
195,xylan,0.04995792970534679,"Oat spelt xylan, MW 79200 (DOI: 10.1002/masy.200551405) = 528 xyl_D",,,,,,EX_xylan_m,EX_xylan(e)
196,glcur,10.0,D-glucuronate,HMDB00127,C00191,444791.0,,,EX_glcur_m,EX_glcur(e)
197,din,10.000000001,Deoxyinosine,HMDB00071,C05512,65058.0,"InChI=1S/C10H12N4O4/c15-2-6-5(16)1-7(18-6)14-4-13-8-9(14)11-3-12-10(8)17/h3-7,15-16H,1-2H2,(H,11,12,17)/t5-,6+,7+/m0/s1",,EX_din_m,EX_din(e)
198,no2,10.0,Nitrite,HMDB02786,C00088,24529.0,"InChI=1S/HNO2/c2-1-3/h(H,2,3)/p-1",,EX_no2_m,EX_no2(e)
199,dfdcytd,10.0,,,,,,,EX_dfdcytd_m,EX_dfdcytd(e)
200,ptvstgluc,10.0,,,,,,,EX_ptvstgluc_m,EX_ptvstgluc(e)
201,amylopect900,0.011591513612499998,"Amylopectin, 900 repeat units",,C00317,,,,EX_amylopect900_m,EX_amylopect900(e)
202,duri,9.055432175543956,Deoxyuridine,HMDB00012,C00526,13712.0,"InChI=1S/C9H12N2O5/c12-4-6-5(13)3-8(16-6)11-2-1-7(14)10-9(11)15/h1-2,5-6,8,12-13H,3-4H2,(H,10,14,15)/t5-,6+,8+/m0/s1",,EX_duri_m,EX_duri(e)
203,xyluglc,0.5013878669643443,"Xyluglucan, PMID:16663672, Fry SC 1989. 600 glc_D, 360 xyl_D, 108 gal, 60 fuc_L, 6 arab_L",,,,,,EX_xyluglc_m,EX_xyluglc(e)
204,galmannan,0.008009141999827022,"Carob galactomannan, Gal:Man ratio 22/78. 220 gal, 780 man assumed",,,,,,EX_galmannan_m,EX_galmannan(e)
205,amylose300,1.8034244753296829,"amylose (n=300 repeat units, alpha-1,4-glc)",,,,,,EX_amylose300_m,EX_amylose300(e)
206,inulin,10.0,"Chicory inulin, 30 monosaccharide units (29 fru, 1 glc) on average",,C03323,,,,EX_inulin_m,EX_inulin(e)
207,4ahmmp,0.050869303952968736,4-Amino-5-hydroxymethyl-2-methylpyrimidine,,,,,,EX_4ahmmp_m,EX_4ahmmp(e)
208,lactl,10.0,,,,,,,EX_lactl_m,EX_lactl(e)
209,gua,0.615920198499575,Guanine,HMDB00132,C00242,764.0,"InChI=1S/C5H5N5O/c6-5-9-3-2(4(11)10-5)7-1-8-3/h1H,(H4,6,7,8,9,10,11)",,EX_gua_m,EX_gua(e)
210,anzp,8.745001551418664,,,,,,,EX_anzp_m,EX_anzp(e)
211,succ,10.0,Succinate,HMDB00254,C00042,1110.0,"InChI=1S/C4H6O4/c5-3(6)1-2-4(7)8/h1-2H2,(H,5,6)(H,7,8)/p-2",,EX_succ_m,EX_succ(e)
212,7a_czp,9.474875323872832,,,,,,,EX_7a_czp_m,EX_7a_czp(e)
213,tma,10.0,trimethylamine,,,,,,EX_tma_m,EX_tma(e)
214,tet,10.0,Tetrathionate,,,,,,EX_tet_m,EX_tet(e)
215,alahis,10.0,L-alanyl-L-histidine,,C00386,,"InChI=1S/C9H14N4O3/c10-2-1-8(14)13-7(9(15)16)3-6-4-11-5-12-6/h4-5,7H,1-3,10H2,(H,11,12)(H,13,14)(H,15,16)/t7-/m0/s1",,EX_alahis_m,EX_alahis(e)
216,alagly,2.534209169189843,L-alanylglycine,,,,,,EX_alagly_m,EX_alagly(e)
217,amp,0.056373838772614704,AMP,HMDB00045,C00020,6083.0,,,EX_amp_m,EX_amp(e)
218,coa,0.004763819999999989,Coenzyme A,HMDB01423,C00010,6816.0,,,EX_coa_m,EX_coa(e)
219,brv,10.0,,,,,,,EX_brv_m,EX_brv(e)
220,acmana,0.059601294066924604,N-acetyl-D-mannosamine,HMDB01129,C00645,439281.0,"InChI=1S/C8H15NO6/c1-4(12)9-5(2-10)7(14)8(15)6(13)3-11/h2,5-8,11,13-15H,3H2,1H3,(H,9,12)/t5-,6-,7-,8-/m0/s1",,EX_acmana_m,EX_acmana(e)
221,gtp,9.146770702792962,GTP,HMDB01273,C00044,6830.0,,,EX_gtp_m,EX_gtp(e)
222,no,10.0,Nitric oxide,HMDB03378,C00533,145068.0,InChI=1S/NO/c1-2,,EX_no_m,EX_no(e)
223,dextran40,0.12051781774606783,"Dextran 40, 1,6-alpha-D-Glucan",,C00372,,,,EX_dextran40_m,EX_dextran40(e)
224,cmp,0.02644650227853488,CMP,HMDB00095,C00055,6131.0,,,EX_cmp_m,EX_cmp(e)
225,drib,10.0,2-deoxy-D-ribose,HMDB03224,C01801,22833604.0,"InChI=1S/C5H10O4/c6-2-1-4(8)5(9)3-7/h2,4-5,7-9H,1,3H2/t4-,5+/m0/s1",,EX_drib_m,EX_drib(e)
226,2ddglcn,9.46215850437568,2-Dehydro-3-deoxy-D-gluconate,,,,,,EX_2ddglcn_m,EX_2ddglcn(e)
227,glyglu,10.0,Glycyl-L-glutamate,,,,,,EX_glyglu_m,EX_glyglu(e)
228,glytyr,10.0,Glycyl-L-tyrosine,,,,,,EX_glytyr_m,EX_glytyr(e)
229,4oh_kp_glc,10.0,,,,,,,EX_4oh_kp_glc_m,EX_4oh_kp_glc(e)
230,alathr,10.0,L-alanyl-L-threonine,,,,,,EX_alathr_m,EX_alathr(e)
231,rbflvrd,0.004602560308403434,Reduced riboflavin,,,,,,EX_rbflvrd_m,EX_rbflvrd(e)
232,bzam,0.9159846719467541,Benzamide,,,,,,EX_bzam_m,EX_bzam(e)
233,alaleu,9.53266576545075,L-alanyl-L-leucine,,,,,,EX_alaleu_m,EX_alaleu(e)
234,phenol,0.08870734927647916,Phenol,,,,,,EX_phenol_m,EX_phenol(e)
235,rsvgluc,10.0,,,,,,,EX_rsvgluc_m,EX_rsvgluc(e)
236,1hibupglu_S,7.719875375462306,,,,,,,EX_1hibupglu_S_m,EX_1hibupglu_S(e)
237,galct_D,9.93666101075155,D-Galactarate,,,,,,EX_galct_D_m,EX_galct_D(e)
238,glc3meacp,0.02661384,,,,,,,EX_glc3meacp_m,EX_glc3meacp(e)
239,inost,10.0,myo-inositol,HMDB00211,C00137,892.0,"InChI=1S/C6H12O6/c7-1-2(8)4(10)6(12)5(11)3(1)9/h1-12H/t1-,2-,3-,4+,5-,6-",,EX_inost_m,EX_inost(e)
240,lac_D,10.0,(R)-lactate,HMDB01311,C00256,61503.0,"InChI=1S/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)/p-1/t2-/m1/s1",,EX_lac_D_m,EX_lac_D(e)
241,pyr,10.0,pyruvate,HMDB00243,C00022,1060.0,"InChI=1S/C3H4O3/c1-2(4)3(5)6/h1H3,(H,5,6)/p-1",,EX_pyr_m,EX_pyr(e)
242,glcn,10.0,D-gluconate,HMDB00625,C00257,10690.0,"InChI=1S/C6H12O7/c7-1-2(8)3(9)4(10)5(11)6(12)13/h2-5,7-11H,1H2,(H,12,13)/p-1/t2-,3-,4+,5-/m1/s1",,EX_glcn_m,EX_glcn(e)
243,tagat_D,3.1664595859032785,,,,,,,EX_tagat_D_m,EX_tagat_D(e)
244,mal_L,10.0,(S)-malate(2-),HMDB00156,C00149,222656.0,"InChI=1S/C4H6O5/c5-2(4(8)9)1-3(6)7/h2,5H,1H2,(H,6,7)(H,8,9)/p-2/t2-/m0/s1",,EX_mal_L_m,EX_mal_L(e)
245,glu_D,0.00054183,D-Glutamate,,,,,,EX_glu_D_m,EX_glu_D(e)
246,etha,10.0,etha[c],HMDB00149,C00189,700.0,"InChI=1S/C2H7NO/c3-1-2-4/h4H,1-3H2/p+1",,EX_etha_m,EX_etha(e)
247,g6p,6.31171265022325,D-Glucose 6-phosphate,HMDB01401,C00092,5958.0,,,EX_g6p_m,EX_g6p(e)
248,lmn30,0.1944361681148108,"laminarin (n=30 repeat units, beta -1,3 glc)",,,,,,EX_lmn30_m,EX_lmn30(e)
249,dgchol,10.0,glycochenodeoxycholate,HMDB00637,C05466,,,,EX_dgchol_m,EX_dgchol(e)
250,galt,10.0,galactitol,HMDB00107,C01697,11850.0,"InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4+,5+,6-",,EX_galt_m,EX_galt(e)
251,dhnacoa,0.002182557527511938,"1,4-Dihydroxy-2-naphthoyl-CoA",,C15547,,,,EX_dhnacoa_m,EX_dhnacoa(e)
252,xylottr,3.971911794947598,,,,,,,EX_xylottr_m,EX_xylottr(e)
253,glygn5,9.281185116901561,"glycogen, structure 5 (glycogenin-2[1,4-Glc])",,,,,,EX_glygn5_m,EX_glygn5(e)
254,pecticgal,1.4581731304868342,"Pectic galactan (potato), gal: arab-L: rmn: galur = 78: 9: 4: 9 (www.megazyme.com). Assumed to consist of 100 sugars per macromo... <Preview truncated at 128 characters>",,,,,,EX_pecticgal_m,EX_pecticgal(e)
255,h2,10.0,Hydrogen,HMDB01362,C00282,783.0,InChI=1S/H2/h1H,,EX_h2_m,EX_h2(e)
256,fuc_L,10.0,L-fucose,HMDB00174,C01019,17106.0,,,EX_fuc_L_m,EX_fuc_L(e)
257,datp,5.555310444147206,dATP,HMDB01532,C00131,15993.0,,,EX_datp_m,EX_datp(e)
258,acac,10.0,acetoacetate,HMDB00060,C00164,96.0,"InChI=1S/C4H6O3/c1-3(5)2-4(6)7/h2H2,1H3,(H,6,7)/p-1",,EX_acac_m,EX_acac(e)
259,fald,0.0045672357093302016,formaldehyde,HMDB01426,C00067,712.0,InChI=1S/CH2O/c1-2/h1H2,,EX_fald_m,EX_fald(e)
260,tsul,0.029898615000076463,thiosulfate(2-),HMDB00257,C05529,1084.0,"InChI=1S/H2O3S2/c1-5(2,3)4/h(H2,1,2,3,4)/p-2",,EX_tsul_m,EX_tsul(e)
261,arabinogal,0.009233013443000912,"Larch arabinogalactan, gal/ara 6:1, small amount of glcur, MW ~ 116000",,C00569,,,,EX_arabinogal_m,EX_arabinogal(e)
262,rmn,10.0,L-Rhamnose,,,,,,EX_rmn_m,EX_rmn(e)
263,rpn_104557_cb_glc,2.181425181145161,,,,,,,EX_rpn_104557_cb_glc_m,EX_rpn_104557_cb_glc(e)
264,sbzcoa,0.00574268129384147,O-Succinylbenzoyl-CoA,,,,,,EX_sbzcoa_m,EX_sbzcoa(e)
265,5aop,0.017268719999999998,5-Amino-4-oxopentanoate,HMDB01149,C00430,137.0,"InChI=1S/C5H9NO3/c6-3-4(7)1-2-5(8)9/h1-3,6H2,(H,8,9)",,EX_5aop_m,EX_5aop(e)
266,glutar,10.0,Glutarate,HMDB00661,C00489,3772.0,"InChI=1S/C5H8O4/c6-4(7)2-1-3-5(8)9/h1-3H2,(H,6,7)(H,8,9)",,EX_glutar_m,EX_glutar(e)
267,nchlphncl,2.0836689256029004,,,,,,,EX_nchlphncl_m,EX_nchlphncl(e)
268,srv,10.0,,,,,,,EX_srv_m,EX_srv(e)
269,salcn,8.126556736794441,Salicin,,C01451,,,,EX_salcn_m,EX_salcn(e)
270,glygn4,5.4357867477408535,"glycogen, structure 4 (glycogenin-1,6-{2[1,4-Glc], [1,4-Glc]})",,,,,,EX_glygn4_m,EX_glygn4(e)
271,glyphe,1.406866495310522,Glycylphenylalanine,,,97415.0,,,EX_glyphe_m,EX_glyphe(e)
272,atvethgluc,10.0,,,,,,,EX_atvethgluc_m,EX_atvethgluc(e)
273,eltr_m3,0.00238191,,,,,,,EX_eltr_m3_m,EX_eltr_m3(e)
274,thmmp,0.0017378990857592229,Thiamin monophosphate,HMDB02666,C01081,3382778.0,,,EX_thmmp_m,EX_thmmp(e)
275,cspg_c,3.620789391599862,chondroitin sulfate C (GalNAc6S-GlcA) proteoglycan,,,,,,EX_cspg_c_m,EX_cspg_c(e)
276,bocbnleu,0.00019095499999999266,,,,,,,EX_bocbnleu_m,EX_bocbnleu(e)
277,xtsn,0.014321520000003713,xanthosine,HMDB00299,C01762,64959.0,,,EX_xtsn_m,EX_xtsn(e)
