,metabolite,flux,name,hmdb,kegg.compound,pubchem.compound,inchi,chebi,reaction,global_id
160,2obut,10.0,2-Oxobutanoate,HMDB00005,C00109,58.0,"InChI=1S/C4H6O3/c1-2-3(5)4(6)7/h2H2,1H3,(H,6,7)/p-1",,EX_2obut_m,EX_2obut(e)
161,mnl,9.272712108045864,D-Mannitol,,,,,,EX_mnl_m,EX_mnl(e)
162,indole,4.19947774471063,Indole,,,,,,EX_indole_m,EX_indole(e)
163,turan_D,10.000000002,,,,,,,EX_turan_D_m,EX_turan_D(e)
164,pullulan1200,0.00787321500864206,"pullulan (n=1200 repeat units, alpha-1,4 and alph-1,6 bounds)",,,,,,EX_pullulan1200_m,EX_pullulan1200(e)
165,lactl,10.000000001,,,,,,,EX_lactl_m,EX_lactl(e)
166,acnam,10.0,N-acetylneuraminate,HMDB00230,C19910,439197.0,,,EX_acnam_m,EX_acnam(e)
167,3mop,0.548760960000001,3-methyl-2-oxopentanoate,HMDB00491,C03465,47.0,"InChI=1S/C6H10O3/c1-3-4(2)5(7)6(8)9/h4H,3H2,1-2H3,(H,8,9)/p-1",,EX_3mop_m,EX_3mop(e)
168,adn,10.0,Adenosine,HMDB00050,C00212,60961.0,,,EX_adn_m,EX_adn(e)
169,uri,5.649183203512202,Uridine,HMDB00296,C00299,6029.0,"InChI=1S/C9H12N2O6/c12-3-4-6(14)7(15)8(17-4)11-2-1-5(13)10-9(11)16/h1-2,4,6-8,12,14-15H,3H2,(H,10,13,16)/t4-,6-,7-,8-/m1/s1",,EX_uri_m,EX_uri(e)
170,nh4,9.943727015672733,Ammonium,HMDB00051,C00014,223.0,InChI=1S/H3N/h1H3/p+1,,EX_nh4_m,EX_nh4(e)
171,dad_2,0.24962452531989054,2-deoxyadenosine,HMDB00101,C00559,13730.0,"InChI=1S/C10H13N5O3/c11-9-8-10(13-3-12-9)15(4-14-8)7-1-5(17)6(2-16)18-7/h3-7,16-17H,1-2H2,(H2,11,12,13)/t5-,6+,7+/m0/s1",,EX_dad_2_m,EX_dad_2(e)
172,glycys,8.272047183333322,Gly-Cys,,,,,,EX_glycys_m,EX_glycys(e)
173,strch2,10.0,"starch, structure 2 (1,6-{2[1,4-Glc], [1,4-Glc]})",,,,,,EX_strch2_m,EX_strch2(e)
174,inulin,0.41260454451741374,"Chicory inulin, 30 monosaccharide units (29 fru, 1 glc) on average",,C03323,,,,EX_inulin_m,EX_inulin(e)
175,chols,10.000000002,Choline sulfate,,,,,,EX_chols_m,EX_chols(e)
176,dtmp,0.0110361,dTMP,HMDB01227,C00364,9700.0,,,EX_dtmp_m,EX_dtmp(e)
177,kestottr,10.000000001,"Kestotetraose (3 fru, 1 glc inulin-type fructo-oligosaccharide)",,,,,,EX_kestottr_m,EX_kestottr(e)
178,kestopt,10.0,"Kestopentaose (4 fru, 1 glc inulin-type fructo-oligosaccharide)",,,,,,EX_kestopt_m,EX_kestopt(e)
179,cellul,0.015969585698008642,"Cellulose, chain length 500 glc_D assumed, DOI: 10.1002/anie.200460587",,,,,,EX_cellul_m,EX_cellul(e)
180,arab_L,10.0,L-arabinose,HMDB00646,C00259,,,,EX_arab_L_m,EX_arab_L(e)
181,dcyt,2.7955918542583476,Deoxycytidine,HMDB00014,C00881,13711.0,"InChI=1S/C9H13N3O4/c10-7-1-2-12(9(15)11-7)8-3-5(14)6(4-13)16-8/h1-2,5-6,8,13-14H,3-4H2,(H2,10,11,15)/t5-,6+,8+/m0/s1",,EX_dcyt_m,EX_dcyt(e)
182,man,10.000000001,D-Mannose,HMDB00169,C00159,18950.0,,,EX_man_m,EX_man(e)
183,alagln,10.000000001,L-alanyl-L-glutamine,,,,,,EX_alagln_m,EX_alagln(e)
184,atvethgluc,10.000000002,,,,,,,EX_atvethgluc_m,EX_atvethgluc(e)
185,hst_37_diglc,10.0,,,,,,,EX_hst_37_diglc_m,EX_hst_37_diglc(e)
186,nverp_glc,10.000000002,,,,,,,EX_nverp_glc_m,EX_nverp_glc(e)
187,ptvstgluc,10.0,,,,,,,EX_ptvstgluc_m,EX_ptvstgluc(e)
188,malttr,10.000000001,maltotriose,HMDB01262,C01835,439586.0,,,EX_malttr_m,EX_malttr(e)
189,dgsn,3.1386114584386746,Deoxyguanosine,HMDB00085,C00330,187790.0,"InChI=1S/C10H13N5O4/c11-10-13-8-7(9(18)14-10)12-3-15(8)6-1-4(17)5(2-16)19-6/h3-6,16-17H,1-2H2,(H3,11,13,14,18)/t4-,5+,6+/m0/s1",,EX_dgsn_m,EX_dgsn(e)
190,metala,10.0,L-methionyl-L-alanine,,,,"InChI=1S/C8H16N2O3S/c1-5(8(12)13)10-7(11)6(9)3-4-14-2/h5-6H,3-4,9H2,1-2H3,(H,10,11)(H,12,13)/t5-,6-/m0/s1",,EX_metala_m,EX_metala(e)
191,gua,0.6506880000003044,Guanine,HMDB00132,C00242,764.0,"InChI=1S/C5H5N5O/c6-5-9-3-2(4(11)10-5)7-1-8-3/h1H,(H4,6,7,8,9,10,11)",,EX_gua_m,EX_gua(e)
192,cspg_b,0.0007917983333333332,chondroitin sulfate B / dermatan sulfate (IdoA2S-GalNAc4S) proteoglycan,,,,,,EX_cspg_b_m,EX_cspg_b(e)
193,hspg,4.449332055000001,heparan sulfate proteoglycan,,,,,,EX_hspg_m,EX_hspg(e)
194,xylan,0.03087560227412627,"Oat spelt xylan, MW 79200 (DOI: 10.1002/masy.200551405) = 528 xyl_D",,,,,,EX_xylan_m,EX_xylan(e)
195,glc3meacp,0.08476500000000087,,,,,,,EX_glc3meacp_m,EX_glc3meacp(e)
196,R_6oh_warf_glc,5.519261934790079,,,,,,,EX_R_6oh_warf_glc_m,EX_R_6oh_warf_glc(e)
197,galur,10.0,D-Galacturonate,,,,,,EX_galur_m,EX_galur(e)
198,din,0.5635651793213735,Deoxyinosine,HMDB00071,C05512,65058.0,"InChI=1S/C10H12N4O4/c15-2-6-5(16)1-7(18-6)14-4-13-8-9(14)11-3-12-10(8)17/h3-7,15-16H,1-2H2,(H,11,12,17)/t5-,6+,7+/m0/s1",,EX_din_m,EX_din(e)
199,galmannan,0.00457244592910435,"Carob galactomannan, Gal:Man ratio 22/78. 220 gal, 780 man assumed",,,,,,EX_galmannan_m,EX_galmannan(e)
200,amylopect900,0.011434112050001104,"Amylopectin, 900 repeat units",,C00317,,,,EX_amylopect900_m,EX_amylopect900(e)
201,dextran40,0.16304712916666625,"Dextran 40, 1,6-alpha-D-Glucan",,C00372,,,,EX_dextran40_m,EX_dextran40(e)
202,alathr,10.0,L-alanyl-L-threonine,,,,,,EX_alathr_m,EX_alathr(e)
203,lcts,10.0,Lactose,HMDB00186,C00243,440995.0,,,EX_lcts_m,EX_lcts(e)
204,glyasp,10.000000001,Glycyl-L-aspartate,,,,,,EX_glyasp_m,EX_glyasp(e)
205,7a_czp,8.795930497576247,,,,,,,EX_7a_czp_m,EX_7a_czp(e)
206,tet,10.0,Tetrathionate,,,,,,EX_tet_m,EX_tet(e)
207,metsox_S_L,0.08360293833322575,L-Methionine Sulfoxide,,,,,,EX_metsox_S_L_m,EX_metsox_S_L(e)
208,succ,10.0,Succinate,HMDB00254,C00042,1110.0,"InChI=1S/C4H6O4/c5-3(6)1-2-4(7)8/h1-2H2,(H,5,6)(H,7,8)/p-2",,EX_succ_m,EX_succ(e)
209,anzp,10.0,,,,,,,EX_anzp_m,EX_anzp(e)
210,tma,10.0,trimethylamine,,,,,,EX_tma_m,EX_tma(e)
211,alahis,0.0006330482004724206,L-alanyl-L-histidine,,C00386,,"InChI=1S/C9H14N4O3/c10-2-1-8(14)13-7(9(15)16)3-6-4-11-5-12-6/h4-5,7H,1-3,10H2,(H,11,12)(H,13,14)(H,15,16)/t7-/m0/s1",,EX_alahis_m,EX_alahis(e)
212,amylose300,0.032440340471591,"amylose (n=300 repeat units, alpha-1,4-glc)",,,,,,EX_amylose300_m,EX_amylose300(e)
213,amp,0.057280483685518864,AMP,HMDB00045,C00020,6083.0,,,EX_amp_m,EX_amp(e)
214,co2,10.0,carbon dioxide,HMDB01967,C00011,280.0,InChI=1S/CO2/c2-1-3,,EX_co2_m,EX_co2(e)
215,acmana,0.06192414190942047,N-acetyl-D-mannosamine,HMDB01129,C00645,439281.0,"InChI=1S/C8H15NO6/c1-4(12)9-5(2-10)7(14)8(15)6(13)3-11/h2,5-8,11,13-15H,3H2,1H3,(H,9,12)/t5-,6-,7-,8-/m0/s1",,EX_acmana_m,EX_acmana(e)
216,gtp,10.0,GTP,HMDB01273,C00044,6830.0,,,EX_gtp_m,EX_gtp(e)
217,n2o,10.0,Nitrous oxide,,,,,,EX_n2o_m,EX_n2o(e)
218,brv,1.3134737699999999,,,,,,,EX_brv_m,EX_brv(e)
219,xylt,0.07929324828288234,xylitol,HMDB02917,C00379,6912.0,"InChI=1S/C5H12O5/c6-1-3(8)5(10)4(9)2-7/h3-10H,1-2H2/t3-,4+,5+",,EX_xylt_m,EX_xylt(e)
220,pect,0.015270808213654551,pectins,,,,,,EX_pect_m,EX_pect(e)
221,dfdcytd,3.00211184125177,,,,,,,EX_dfdcytd_m,EX_dfdcytd(e)
222,rbflvrd,7.0095893007288055,Reduced riboflavin,,,,,,EX_rbflvrd_m,EX_rbflvrd(e)
223,tagat_D,0.015070199999999999,,,,,,,EX_tagat_D_m,EX_tagat_D(e)
224,duri,10.0,Deoxyuridine,HMDB00012,C00526,13712.0,"InChI=1S/C9H12N2O5/c12-4-6-5(13)3-8(16-6)11-2-1-7(14)10-9(11)15/h1-2,5-6,8,12-13H,3-4H2,(H,10,14,15)/t5-,6+,8+/m0/s1",,EX_duri_m,EX_duri(e)
225,bglc,3.076981201025429e-05,beta-glucans,,,,,,EX_bglc_m,EX_bglc(e)
226,sbt_D,10.0,D-glucitol,HMDB00247,C00794,5780.0,"InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4+,5-,6-/m1/s1",,EX_sbt_D_m,EX_sbt_D(e)
227,czp,8.335836882836134,,,,,,,EX_czp_m,EX_czp(e)
228,raffin,9.390627613332153,Raffinose,,,,,,EX_raffin_m,EX_raffin(e)
229,4ahmmp,0.002381910000000001,4-Amino-5-hydroxymethyl-2-methylpyrimidine,,,,,,EX_4ahmmp_m,EX_4ahmmp(e)
230,phenol,0.09692085259019112,Phenol,,,,,,EX_phenol_m,EX_phenol(e)
231,alagly,0.44171540046182967,L-alanylglycine,,,,,,EX_alagly_m,EX_alagly(e)
232,xyluglc,0.01891606015590572,"Xyluglucan, PMID:16663672, Fry SC 1989. 600 glc_D, 360 xyl_D, 108 gal, 60 fuc_L, 6 arab_L",,,,,,EX_xyluglc_m,EX_xyluglc(e)
233,no2,1.1010731194827559,Nitrite,HMDB02786,C00088,24529.0,"InChI=1S/HNO2/c2-1-3/h(H,2,3)/p-1",,EX_no2_m,EX_no2(e)
234,mal_L,10.0,(S)-malate(2-),HMDB00156,C00149,222656.0,"InChI=1S/C4H6O5/c5-2(4(8)9)1-3(6)7/h2,5H,1H2,(H,6,7)(H,8,9)/p-2/t2-/m0/s1",,EX_mal_L_m,EX_mal_L(e)
235,inost,7.715728773585749,myo-inositol,HMDB00211,C00137,892.0,"InChI=1S/C6H12O6/c7-1-2(8)4(10)6(12)5(11)3(1)9/h1-12H/t1-,2-,3-,4+,5-,6-",,EX_inost_m,EX_inost(e)
236,1hibupglu_S,6.991095163730529,,,,,,,EX_1hibupglu_S_m,EX_1hibupglu_S(e)
237,lac_D,10.0,(R)-lactate,HMDB01311,C00256,61503.0,"InChI=1S/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)/p-1/t2-/m1/s1",,EX_lac_D_m,EX_lac_D(e)
238,pyr,10.0,pyruvate,HMDB00243,C00022,1060.0,"InChI=1S/C3H4O3/c1-2(4)3(5)6/h1H3,(H,5,6)/p-1",,EX_pyr_m,EX_pyr(e)
239,glcn,10.0,D-gluconate,HMDB00625,C00257,10690.0,"InChI=1S/C6H12O7/c7-1-2(8)3(9)4(10)5(11)6(12)13/h2-5,7-11H,1H2,(H,12,13)/p-1/t2-,3-,4+,5-/m1/s1",,EX_glcn_m,EX_glcn(e)
240,glyleu,10.0,Glycylleucine,HMDB00759,C02155,92843.0,,,EX_glyleu_m,EX_glyleu(e)
241,glcur,9.448493530014611,D-glucuronate,HMDB00127,C00191,444791.0,,,EX_glcur_m,EX_glcur(e)
242,acisnzd,2.1171369220859972,,,,,,,EX_acisnzd_m,EX_acisnzd(e)
243,glu_D,0.18277319999999975,D-Glutamate,,,,,,EX_glu_D_m,EX_glu_D(e)
244,lmn30,0.09415640841110398,"laminarin (n=30 repeat units, beta -1,3 glc)",,,,,,EX_lmn30_m,EX_lmn30(e)
245,etha,1.8256419916849094,etha[c],HMDB00149,C00189,700.0,"InChI=1S/C2H7NO/c3-1-2-4/h4H,1-3H2/p+1",,EX_etha_m,EX_etha(e)
246,xylottr,10.000000001,,,,,,,EX_xylottr_m,EX_xylottr(e)
247,h2,10.0,Hydrogen,HMDB01362,C00282,783.0,InChI=1S/H2/h1H,,EX_h2_m,EX_h2(e)
248,dgchol,10.0,glycochenodeoxycholate,HMDB00637,C05466,,,,EX_dgchol_m,EX_dgchol(e)
249,fald,9.387307715792165,formaldehyde,HMDB01426,C00067,712.0,InChI=1S/CH2O/c1-2/h1H2,,EX_fald_m,EX_fald(e)
250,coa,0.004763820000000225,Coenzyme A,HMDB01423,C00010,6816.0,,,EX_coa_m,EX_coa(e)
251,thmmp,0.0023819099999999997,Thiamin monophosphate,HMDB02666,C01081,3382778.0,,,EX_thmmp_m,EX_thmmp(e)
252,glypro,0.055305,Glycylproline,HMDB00721,,79101.0,,,EX_glypro_m,EX_glypro(e)
253,bhb,10.0,(R)-3-hydroxybutyrate,HMDB00011,C01089,,"InChI=1S/C4H8O3/c1-3(5)2-4(6)7/h3,5H,2H2,1H3,(H,6,7)/p-1/t3-/m1/s1",,EX_bhb_m,EX_bhb(e)
254,srv,8.605991659161445,,,,,,,EX_srv_m,EX_srv(e)
255,rmn,10.0,L-Rhamnose,,,,,,EX_rmn_m,EX_rmn(e)
256,sbzcoa,0.004748184000000322,O-Succinylbenzoyl-CoA,,,,,,EX_sbzcoa_m,EX_sbzcoa(e)
257,5aop,0.0194463020560793,5-Amino-4-oxopentanoate,HMDB01149,C00430,137.0,"InChI=1S/C5H9NO3/c6-3-4(7)1-2-5(8)9/h1-3,6H2,(H,8,9)",,EX_5aop_m,EX_5aop(e)
258,glygn4,10.0,"glycogen, structure 4 (glycogenin-1,6-{2[1,4-Glc], [1,4-Glc]})",,,,,,EX_glygn4_m,EX_glygn4(e)
259,glytyr,0.03410597,Glycyl-L-tyrosine,,,,,,EX_glytyr_m,EX_glytyr(e)
260,lac_L,0.3594650117628859,(S)-lactate,HMDB00190,C00186,107689.0,"InChI=1S/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)/p-1/t2-/m0/s1",,EX_lac_L_m,EX_lac_L(e)
261,adocbl,0.08886960000000954,Adenosylcobalamin,HMDB02086,C00194,,,,EX_adocbl_m,EX_adocbl(e)
262,cmp,6.093381546391006,CMP,HMDB00095,C00055,6131.0,,,EX_cmp_m,EX_cmp(e)
263,5aptn,10.0,5-Aminopentanoate,,,3720.0,"InChI=1S/C5H11NO2/c6-4-2-1-3-5(7)8/h1-4,6H2,(H,7,8)",,EX_5aptn_m,EX_5aptn(e)
264,Lcystin,7.0095893007288055,L-cystine,HMDB00192,C00491,,"InChI=1S/C6H12N2O4S2/c7-3(5(9)10)1-13-14-2-4(8)6(11)12/h3-4H,1-2,7-8H2,(H,9,10)(H,11,12)/t3-,4-/m0/s1",,EX_Lcystin_m,EX_Lcystin(e)
265,galt,10.000000001,galactitol,HMDB00107,C01697,11850.0,"InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4+,5+,6-",,EX_galt_m,EX_galt(e)
266,bocbnleu,0.00019095500000000003,,,,,,,EX_bocbnleu_m,EX_bocbnleu(e)
267,xtsn,0.014321520000002898,xanthosine,HMDB00299,C01762,64959.0,,,EX_xtsn_m,EX_xtsn(e)
