,metabolite,flux,name,hmdb,kegg.compound,pubchem.compound,inchi,chebi,reaction,global_id
161,indole,5.5052766982316825,Indole,,,,,,EX_indole_m,EX_indole(e)
162,turan_D,3.9020926506488083,,,,,,,EX_turan_D_m,EX_turan_D(e)
163,3mop,0.7082906999999992,3-methyl-2-oxopentanoate,HMDB00491,C03465,47.0,"InChI=1S/C6H10O3/c1-3-4(2)5(7)6(8)9/h4H,3H2,1-2H3,(H,8,9)/p-1",,EX_3mop_m,EX_3mop(e)
164,adn,10.0,Adenosine,HMDB00050,C00212,60961.0,,,EX_adn_m,EX_adn(e)
165,acnam,10.0,N-acetylneuraminate,HMDB00230,C19910,439197.0,,,EX_acnam_m,EX_acnam(e)
166,h2s,4.916903323566251,Hydrogen sulfide,,,,,,EX_h2s_m,EX_h2s(e)
167,cellb,10.000000002,cellobiose,,,,,,EX_cellb_m,EX_cellb(e)
168,mnl,10.0,D-Mannitol,,,,,,EX_mnl_m,EX_mnl(e)
169,r788,1.2849004118207752,,,,,,,EX_r788_m,EX_r788(e)
170,nh4,10.0,Ammonium,HMDB00051,C00014,223.0,InChI=1S/H3N/h1H3/p+1,,EX_nh4_m,EX_nh4(e)
171,glygn4,10.0,"glycogen, structure 4 (glycogenin-1,6-{2[1,4-Glc], [1,4-Glc]})",,,,,,EX_glygn4_m,EX_glygn4(e)
172,inulin,10.0,"Chicory inulin, 30 monosaccharide units (29 fru, 1 glc) on average",,C03323,,,,EX_inulin_m,EX_inulin(e)
173,dad_2,0.9855215833333354,2-deoxyadenosine,HMDB00101,C00559,13730.0,"InChI=1S/C10H13N5O3/c11-9-8-10(13-3-12-9)15(4-14-8)7-1-5(17)6(2-16)18-7/h3-7,16-17H,1-2H2,(H2,11,12,13)/t5-,6+,7+/m0/s1",,EX_dad_2_m,EX_dad_2(e)
174,dpcoa,0.00476382000000003,Dephospho-CoA,HMDB01373,C00882,444485.0,,,EX_dpcoa_m,EX_dpcoa(e)
175,strch2,10.0,"starch, structure 2 (1,6-{2[1,4-Glc], [1,4-Glc]})",,,,,,EX_strch2_m,EX_strch2(e)
176,dtmp,0.0110361,dTMP,HMDB01227,C00364,9700.0,,,EX_dtmp_m,EX_dtmp(e)
177,chols,10.0,Choline sulfate,,,,,,EX_chols_m,EX_chols(e)
178,kestottr,10.0,"Kestotetraose (3 fru, 1 glc inulin-type fructo-oligosaccharide)",,,,,,EX_kestottr_m,EX_kestottr(e)
179,kestopt,10.0,"Kestopentaose (4 fru, 1 glc inulin-type fructo-oligosaccharide)",,,,,,EX_kestopt_m,EX_kestopt(e)
180,din,8.780594060919755,Deoxyinosine,HMDB00071,C05512,65058.0,"InChI=1S/C10H12N4O4/c15-2-6-5(16)1-7(18-6)14-4-13-8-9(14)11-3-12-10(8)17/h3-7,15-16H,1-2H2,(H,11,12,17)/t5-,6+,7+/m0/s1",,EX_din_m,EX_din(e)
181,lac_D,10.0,(R)-lactate,HMDB01311,C00256,61503.0,"InChI=1S/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)/p-1/t2-/m1/s1",,EX_lac_D_m,EX_lac_D(e)
182,cellul,0.015561329339261888,"Cellulose, chain length 500 glc_D assumed, DOI: 10.1002/anie.200460587",,,,,,EX_cellul_m,EX_cellul(e)
183,lactl,10.000000001,,,,,,,EX_lactl_m,EX_lactl(e)
184,dcyt,4.77813702597503,Deoxycytidine,HMDB00014,C00881,13711.0,"InChI=1S/C9H13N3O4/c10-7-1-2-12(9(15)11-7)8-3-5(14)6(4-13)16-8/h1-2,5-6,8,13-14H,3-4H2,(H2,10,11,15)/t5-,6+,8+/m0/s1",,EX_dcyt_m,EX_dcyt(e)
185,arab_L,10.0,L-arabinose,HMDB00646,C00259,,,,EX_arab_L_m,EX_arab_L(e)
186,alagln,10.0,L-alanyl-L-glutamine,,,,,,EX_alagln_m,EX_alagln(e)
187,glyglu,4.431035589266084,Glycyl-L-glutamate,,,,,,EX_glyglu_m,EX_glyglu(e)
188,hst_37_diglc,10.0,,,,,,,EX_hst_37_diglc_m,EX_hst_37_diglc(e)
189,nverp_glc,9.896931100000039,,,,,,,EX_nverp_glc_m,EX_nverp_glc(e)
190,ptvstgluc,10.000000001,,,,,,,EX_ptvstgluc_m,EX_ptvstgluc(e)
191,stg_m4,10.0,,,,,,,EX_stg_m4_m,EX_stg_m4(e)
192,dgsn,3.9413937161696877,Deoxyguanosine,HMDB00085,C00330,187790.0,"InChI=1S/C10H13N5O4/c11-10-13-8-7(9(18)14-10)12-3-15(8)6-1-4(17)5(2-16)19-6/h3-6,16-17H,1-2H2,(H3,11,13,14,18)/t4-,5+,6+/m0/s1",,EX_dgsn_m,EX_dgsn(e)
193,cspg_b,0.0007917983333333331,chondroitin sulfate B / dermatan sulfate (IdoA2S-GalNAc4S) proteoglycan,,,,,,EX_cspg_b_m,EX_cspg_b(e)
194,bglc,5.1132299287153746e-05,beta-glucans,,,,,,EX_bglc_m,EX_bglc(e)
195,hspg,4.226193090353079,heparan sulfate proteoglycan,,,,,,EX_hspg_m,EX_hspg(e)
196,xylan,0.05241849043721838,"Oat spelt xylan, MW 79200 (DOI: 10.1002/masy.200551405) = 528 xyl_D",,,,,,EX_xylan_m,EX_xylan(e)
197,glcur,10.0,D-glucuronate,HMDB00127,C00191,444791.0,,,EX_glcur_m,EX_glcur(e)
198,glc3meacp,0.08476500000000001,,,,,,,EX_glc3meacp_m,EX_glc3meacp(e)
199,tlf_a_m5b,10.000000001,,,,,,,EX_tlf_a_m5b_m,EX_tlf_a_m5b(e)
200,atvethgluc,10.0,,,,,,,EX_atvethgluc_m,EX_atvethgluc(e)
201,uri,2.8751634578814382,Uridine,HMDB00296,C00299,6029.0,"InChI=1S/C9H12N2O6/c12-3-4-6(14)7(15)8(17-4)11-2-1-5(13)10-9(11)16/h1-2,4,6-8,12,14-15H,3H2,(H,10,13,16)/t4-,6-,7-,8-/m1/s1",,EX_uri_m,EX_uri(e)
202,amylopect900,0.01152601282500001,"Amylopectin, 900 repeat units",,C00317,,,,EX_amylopect900_m,EX_amylopect900(e)
203,dhna,0.026613839999999556,"1,4-Dihydroxy-2-naphthoate",,,,,,EX_dhna_m,EX_dhna(e)
204,galmannan,0.006178292721138388,"Carob galactomannan, Gal:Man ratio 22/78. 220 gal, 780 man assumed",,,,,,EX_galmannan_m,EX_galmannan(e)
205,dextran40,0.16304712916666647,"Dextran 40, 1,6-alpha-D-Glucan",,C00372,,,,EX_dextran40_m,EX_dextran40(e)
206,amylose300,5.005010776599995,"amylose (n=300 repeat units, alpha-1,4-glc)",,,,,,EX_amylose300_m,EX_amylose300(e)
207,lcts,10.0,Lactose,HMDB00186,C00243,440995.0,,,EX_lcts_m,EX_lcts(e)
208,alathr,10.000000001,L-alanyl-L-threonine,,,,,,EX_alathr_m,EX_alathr(e)
209,gcald,8.50000574810464,glycolaldehyde,HMDB03344,C00266,756.0,"InChI=1S/C2H4O2/c3-1-2-4/h1,4H,2H2",,EX_gcald_m,EX_gcald(e)
210,drib,8.602934695401972,2-deoxy-D-ribose,HMDB03224,C01801,22833604.0,"InChI=1S/C5H10O4/c6-2-1-4(8)5(9)3-7/h2,4-5,7-9H,1,3H2/t4-,5+/m0/s1",,EX_drib_m,EX_drib(e)
211,metsox_S_L,0.08360293833322575,L-Methionine Sulfoxide,,,,,,EX_metsox_S_L_m,EX_metsox_S_L(e)
212,gua,0.7248499499999999,Guanine,HMDB00132,C00242,764.0,"InChI=1S/C5H5N5O/c6-5-9-3-2(4(11)10-5)7-1-8-3/h1H,(H4,6,7,8,9,10,11)",,EX_gua_m,EX_gua(e)
213,anzp,10.0,,,,,,,EX_anzp_m,EX_anzp(e)
214,glyphe,2.858038200000001,Glycylphenylalanine,,,97415.0,,,EX_glyphe_m,EX_glyphe(e)
215,bzam,1.8856432499999771,Benzamide,,,,,,EX_bzam_m,EX_bzam(e)
216,tma,10.0,trimethylamine,,,,,,EX_tma_m,EX_tma(e)
217,7a_czp,10.0,,,,,,,EX_7a_czp_m,EX_7a_czp(e)
218,acmana,0.05960129980132913,N-acetyl-D-mannosamine,HMDB01129,C00645,439281.0,"InChI=1S/C8H15NO6/c1-4(12)9-5(2-10)7(14)8(15)6(13)3-11/h2,5-8,11,13-15H,3H2,1H3,(H,9,12)/t5-,6-,7-,8-/m0/s1",,EX_acmana_m,EX_acmana(e)
219,gtp,10.0,GTP,HMDB01273,C00044,6830.0,,,EX_gtp_m,EX_gtp(e)
220,no,10.0,Nitric oxide,HMDB03378,C00533,145068.0,InChI=1S/NO/c1-2,,EX_no_m,EX_no(e)
221,amp,10.0,AMP,HMDB00045,C00020,6083.0,,,EX_amp_m,EX_amp(e)
222,co2,10.0,carbon dioxide,HMDB01967,C00011,280.0,InChI=1S/CO2/c2-1-3,,EX_co2_m,EX_co2(e)
223,coa,0.004556254285714282,Coenzyme A,HMDB01423,C00010,6816.0,,,EX_coa_m,EX_coa(e)
224,cmp,9.923771457142857,CMP,HMDB00095,C00055,6131.0,,,EX_cmp_m,EX_cmp(e)
225,arbt,10.000000001,Arbutin,,C06186,,,,EX_arbt_m,EX_arbt(e)
226,acon_C,9.390342457980246,cis-Aconitate,,,,,,EX_acon_C_m,EX_acon_C(e)
227,mal_L,10.0,(S)-malate(2-),HMDB00156,C00149,222656.0,"InChI=1S/C4H6O5/c5-2(4(8)9)1-3(6)7/h2,5H,1H2,(H,6,7)(H,8,9)/p-2/t2-/m0/s1",,EX_mal_L_m,EX_mal_L(e)
228,lac_L,10.0,(S)-lactate,HMDB00190,C00186,107689.0,"InChI=1S/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)/p-1/t2-/m0/s1",,EX_lac_L_m,EX_lac_L(e)
229,abt,0.0835718960173999,L-arabinitol,HMDB01851,C00532,439255.0,"InChI=1S/C5H12O5/c6-1-3(8)5(10)4(9)2-7/h3-10H,1-2H2/t3-,4-/m0/s1",,EX_abt_m,EX_abt(e)
230,pect,0.020577147410979407,pectins,,,,,,EX_pect_m,EX_pect(e)
231,dfdcytd,2.9607520125020788,,,,,,,EX_dfdcytd_m,EX_dfdcytd(e)
232,rbflvrd,10.0,Reduced riboflavin,,,,,,EX_rbflvrd_m,EX_rbflvrd(e)
233,alagly,10.000000001,L-alanylglycine,,,,,,EX_alagly_m,EX_alagly(e)
234,tagat_D,0.015070199999999999,,,,,,,EX_tagat_D_m,EX_tagat_D(e)
235,dhnacoa,0.004182635999999999,"1,4-Dihydroxy-2-naphthoyl-CoA",,C15547,,,,EX_dhnacoa_m,EX_dhnacoa(e)
236,glyleu,10.000000001,Glycylleucine,HMDB00759,C02155,92843.0,,,EX_glyleu_m,EX_glyleu(e)
237,czp,3.7921744345583255,,,,,,,EX_czp_m,EX_czp(e)
238,nzp,10.0,,,,,,,EX_nzp_m,EX_nzp(e)
239,2ddglcn,8.566443587028058,2-Dehydro-3-deoxy-D-gluconate,,,,,,EX_2ddglcn_m,EX_2ddglcn(e)
240,4ahmmp,0.0030696568918431944,4-Amino-5-hydroxymethyl-2-methylpyrimidine,,,,,,EX_4ahmmp_m,EX_4ahmmp(e)
241,raffin,10.0,Raffinose,,,,,,EX_raffin_m,EX_raffin(e)
242,glypro,7.757161934136004,Glycylproline,HMDB00721,,79101.0,,,EX_glypro_m,EX_glypro(e)
243,xyluglc,1.6683398369941964,"Xyluglucan, PMID:16663672, Fry SC 1989. 600 glc_D, 360 xyl_D, 108 gal, 60 fuc_L, 6 arab_L",,,,,,EX_xyluglc_m,EX_xyluglc(e)
244,eltr_m3,4.743644124132686,,,,,,,EX_eltr_m3_m,EX_eltr_m3(e)
245,no2,1.3370306479984393,Nitrite,HMDB02786,C00088,24529.0,"InChI=1S/HNO2/c2-1-3/h(H,2,3)/p-1",,EX_no2_m,EX_no2(e)
246,malttr,10.0,maltotriose,HMDB01262,C01835,439586.0,,,EX_malttr_m,EX_malttr(e)
247,inost,9.582011417748106,myo-inositol,HMDB00211,C00137,892.0,"InChI=1S/C6H12O6/c7-1-2(8)4(10)6(12)5(11)3(1)9/h1-12H/t1-,2-,3-,4+,5-,6-",,EX_inost_m,EX_inost(e)
248,galct_D,3.6189404541875447,D-Galactarate,,,,,,EX_galct_D_m,EX_galct_D(e)
249,alahis,8.874763285193032,L-alanyl-L-histidine,,C00386,,"InChI=1S/C9H14N4O3/c10-2-1-8(14)13-7(9(15)16)3-6-4-11-5-12-6/h4-5,7H,1-3,10H2,(H,11,12)(H,13,14)(H,15,16)/t7-/m0/s1",,EX_alahis_m,EX_alahis(e)
250,1hibupglu_S,3.901845654610672,,,,,,,EX_1hibupglu_S_m,EX_1hibupglu_S(e)
251,pyr,10.0,pyruvate,HMDB00243,C00022,1060.0,"InChI=1S/C3H4O3/c1-2(4)3(5)6/h1H3,(H,5,6)/p-1",,EX_pyr_m,EX_pyr(e)
252,duri,8.99017786724934,Deoxyuridine,HMDB00012,C00526,13712.0,"InChI=1S/C9H12N2O5/c12-4-6-5(13)3-8(16-6)11-2-1-7(14)10-9(11)15/h1-2,5-6,8,12-13H,3-4H2,(H,10,14,15)/t5-,6+,8+/m0/s1",,EX_duri_m,EX_duri(e)
253,glcn,10.0,D-gluconate,HMDB00625,C00257,10690.0,"InChI=1S/C6H12O7/c7-1-2(8)3(9)4(10)5(11)6(12)13/h2-5,7-11H,1H2,(H,12,13)/p-1/t2-,3-,4+,5-/m1/s1",,EX_glcn_m,EX_glcn(e)
254,galur,9.049005764771175,D-Galacturonate,,,,,,EX_galur_m,EX_galur(e)
255,acisnzd,10.0,,,,,,,EX_acisnzd_m,EX_acisnzd(e)
256,glu_D,0.00054183,D-Glutamate,,,,,,EX_glu_D_m,EX_glu_D(e)
257,alaleu,0.5621377499999909,L-alanyl-L-leucine,,,,,,EX_alaleu_m,EX_alaleu(e)
258,galt,6.292617079630954,galactitol,HMDB00107,C01697,11850.0,"InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4+,5+,6-",,EX_galt_m,EX_galt(e)
259,pecticgal,10.000000001,"Pectic galactan (potato), gal: arab-L: rmn: galur = 78: 9: 4: 9 (www.megazyme.com). Assumed to consist of 100 sugars per macromo... <Preview truncated at 128 characters>",,,,,,EX_pecticgal_m,EX_pecticgal(e)
260,h2,10.0,Hydrogen,HMDB01362,C00282,783.0,InChI=1S/H2/h1H,,EX_h2_m,EX_h2(e)
261,thmmp,0.0026075198187393003,Thiamin monophosphate,HMDB02666,C01081,3382778.0,,,EX_thmmp_m,EX_thmmp(e)
262,fald,0.002929601502740896,formaldehyde,HMDB01426,C00067,712.0,InChI=1S/CH2O/c1-2/h1H2,,EX_fald_m,EX_fald(e)
263,actn_R,8.161187823624424,(R)-Acetoin,,,,,,EX_actn_R_m,EX_actn_R(e)
264,lmn30,0.0029276477393821157,"laminarin (n=30 repeat units, beta -1,3 glc)",,,,,,EX_lmn30_m,EX_lmn30(e)
265,sbzcoa,0.0038110559999999997,O-Succinylbenzoyl-CoA,,,,,,EX_sbzcoa_m,EX_sbzcoa(e)
266,rmn,10.0,L-Rhamnose,,,,,,EX_rmn_m,EX_rmn(e)
267,5aop,0.017268719999999998,5-Amino-4-oxopentanoate,HMDB01149,C00430,137.0,"InChI=1S/C5H9NO3/c6-3-4(7)1-2-5(8)9/h1-3,6H2,(H,8,9)",,EX_5aop_m,EX_5aop(e)
268,nadp,0.0023819099999999164,Nicotinamide adenine dinucleotide phosphate,HMDB00217,C00006,5886.0,,,EX_nadp_m,EX_nadp(e)
269,glygn5,2.688594551102952,"glycogen, structure 5 (glycogenin-2[1,4-Glc])",,,,,,EX_glygn5_m,EX_glygn5(e)
270,tpno_1glc_4g,7.030103357341787,,,,,,,EX_tpno_1glc_4g_m,EX_tpno_1glc_4g(e)
271,glytyr,0.03719772301868243,Glycyl-L-tyrosine,,,,,,EX_glytyr_m,EX_glytyr(e)
272,g6p,7.100938749624239,D-Glucose 6-phosphate,HMDB01401,C00092,5958.0,,,EX_g6p_m,EX_g6p(e)
273,4hphac,10.0,4-hydroxyphenylacetate,HMDB00020,C00642,127.0,"InChI=1S/C8H8O3/c9-7-3-1-6(2-4-7)5-8(10)11/h1-4,9H,5H2,(H,10,11)/p-1",,EX_4hphac_m,EX_4hphac(e)
274,acgalidour2s,3.8575288025921646,Dimer GalNAc-IdoA2S,,,,,,EX_acgalidour2s_m,EX_acgalidour2s(e)
275,Lcystin,10.0,L-cystine,HMDB00192,C00491,,"InChI=1S/C6H12N2O4S2/c7-3(5(9)10)1-13-14-2-4(8)6(11)12/h3-4H,1-2,7-8H2,(H,9,10)(H,11,12)/t3-,4-/m0/s1",,EX_Lcystin_m,EX_Lcystin(e)
276,bocbnleu,0.00019095500000000003,,,,,,,EX_bocbnleu_m,EX_bocbnleu(e)
277,xtsn,0.014321520000003713,xanthosine,HMDB00299,C01762,64959.0,,,EX_xtsn_m,EX_xtsn(e)
