,metabolite,flux,name,hmdb,kegg.compound,pubchem.compound,inchi,chebi,reaction,global_id
169,h2s,0.997419329999282,Hydrogen sulfide,,,,,,EX_h2s_m,EX_h2s(e)
170,dad_2,6.550517686103623,2-deoxyadenosine,HMDB00101,C00559,13730.0,"InChI=1S/C10H13N5O3/c11-9-8-10(13-3-12-9)15(4-14-8)7-1-5(17)6(2-16)18-7/h3-7,16-17H,1-2H2,(H2,11,12,13)/t5-,6+,7+/m0/s1",,EX_dad_2_m,EX_dad_2(e)
171,dpcoa,0.00476382000000003,Dephospho-CoA,HMDB01373,C00882,444485.0,,,EX_dpcoa_m,EX_dpcoa(e)
172,glygn2,4.924738464637639,"glycogen, structure 2 (glycogenin-1,6-{7[1,4-Glc], 4[1,4-Glc]})",,,,,,EX_glygn2_m,EX_glygn2(e)
173,2ddglcn,8.901963896117499,2-Dehydro-3-deoxy-D-gluconate,,,,,,EX_2ddglcn_m,EX_2ddglcn(e)
174,kestottr,10.0,"Kestotetraose (3 fru, 1 glc inulin-type fructo-oligosaccharide)",,,,,,EX_kestottr_m,EX_kestottr(e)
175,din,1.321599341021444,Deoxyinosine,HMDB00071,C05512,65058.0,"InChI=1S/C10H12N4O4/c15-2-6-5(16)1-7(18-6)14-4-13-8-9(14)11-3-12-10(8)17/h3-7,15-16H,1-2H2,(H,11,12,17)/t5-,6+,7+/m0/s1",,EX_din_m,EX_din(e)
176,salcn,10.000000002,Salicin,,C01451,,,,EX_salcn_m,EX_salcn(e)
177,lcts,10.000000002,Lactose,HMDB00186,C00243,440995.0,,,EX_lcts_m,EX_lcts(e)
178,dcyt,10.0,Deoxycytidine,HMDB00014,C00881,13711.0,"InChI=1S/C9H13N3O4/c10-7-1-2-12(9(15)11-7)8-3-5(14)6(4-13)16-8/h1-2,5-6,8,13-14H,3-4H2,(H2,10,11,15)/t5-,6+,8+/m0/s1",,EX_dcyt_m,EX_dcyt(e)
179,arab_L,10.0,L-arabinose,HMDB00646,C00259,,,,EX_arab_L_m,EX_arab_L(e)
180,succ,10.0,Succinate,HMDB00254,C00042,1110.0,"InChI=1S/C4H6O4/c5-3(6)1-2-4(7)8/h1-2H2,(H,5,6)(H,7,8)/p-2",,EX_succ_m,EX_succ(e)
181,malttr,10.000000001,maltotriose,HMDB01262,C01835,439586.0,,,EX_malttr_m,EX_malttr(e)
182,chols,10.000000001,Choline sulfate,,,,,,EX_chols_m,EX_chols(e)
183,atvethgluc,10.0,,,,,,,EX_atvethgluc_m,EX_atvethgluc(e)
184,hst_37_diglc,10.0,,,,,,,EX_hst_37_diglc_m,EX_hst_37_diglc(e)
185,stg_m4,6.938757875000022,,,,,,,EX_stg_m4_m,EX_stg_m4(e)
186,tlf_a_m5b,10.0,,,,,,,EX_tlf_a_m5b_m,EX_tlf_a_m5b(e)
187,strch1,10.0,"starch, structure 1 (1,6-{7[1,4-Glc], 4[1,4-Glc]})",,,,,,EX_strch1_m,EX_strch1(e)
188,actn_R,5.788898799107462,(R)-Acetoin,,,,,,EX_actn_R_m,EX_actn_R(e)
189,dgsn,10.0,Deoxyguanosine,HMDB00085,C00330,187790.0,"InChI=1S/C10H13N5O4/c11-10-13-8-7(9(18)14-10)12-3-15(8)6-1-4(17)5(2-16)19-6/h3-6,16-17H,1-2H2,(H3,11,13,14,18)/t4-,5+,6+/m0/s1",,EX_dgsn_m,EX_dgsn(e)
190,pect,0.022931567146899676,pectins,,,,,,EX_pect_m,EX_pect(e)
191,cspg_b,0.022747674444444452,chondroitin sulfate B / dermatan sulfate (IdoA2S-GalNAc4S) proteoglycan,,,,,,EX_cspg_b_m,EX_cspg_b(e)
192,hspg_degr_10,5.890060317565931,"Product AS3TASE_HS2, GlcN2S-IdoA-GlcNAc-GlcA-Gal-Gal-Xyl-L-Ser (protein)",,,,,,EX_hspg_degr_10_m,EX_hspg_degr_10(e)
193,hspg,1.1568635678677879,heparan sulfate proteoglycan,,,,,,EX_hspg_m,EX_hspg(e)
194,xylan,1.1800781836795864,"Oat spelt xylan, MW 79200 (DOI: 10.1002/masy.200551405) = 528 xyl_D",,,,,,EX_xylan_m,EX_xylan(e)
195,gua,2.6232701200000097,Guanine,HMDB00132,C00242,764.0,"InChI=1S/C5H5N5O/c6-5-9-3-2(4(11)10-5)7-1-8-3/h1H,(H4,6,7,8,9,10,11)",,EX_gua_m,EX_gua(e)
196,arabttr,10.000000001,Arabinotriose,,,,,,EX_arabttr_m,EX_arabttr(e)
197,bglc,0.0018555215514163897,beta-glucans,,,,,,EX_bglc_m,EX_bglc(e)
198,no2,10.0,Nitrite,HMDB02786,C00088,24529.0,"InChI=1S/HNO2/c2-1-3/h(H,2,3)/p-1",,EX_no2_m,EX_no2(e)
199,rsvgluc,7.365786434957652,,,,,,,EX_rsvgluc_m,EX_rsvgluc(e)
200,dfdcytd,3.394719423145233,,,,,,,EX_dfdcytd_m,EX_dfdcytd(e)
201,ptvstgluc,10.0,,,,,,,EX_ptvstgluc_m,EX_ptvstgluc(e)
202,amylose300,1.9612081014180518,"amylose (n=300 repeat units, alpha-1,4-glc)",,,,,,EX_amylose300_m,EX_amylose300(e)
203,galmannan,0.004634621453154908,"Carob galactomannan, Gal:Man ratio 22/78. 220 gal, 780 man assumed",,,,,,EX_galmannan_m,EX_galmannan(e)
204,amylopect900,0.6910091265783642,"Amylopectin, 900 repeat units",,C00317,,,,EX_amylopect900_m,EX_amylopect900(e)
205,dextran40,0.16861297356772215,"Dextran 40, 1,6-alpha-D-Glucan",,C00372,,,,EX_dextran40_m,EX_dextran40(e)
206,acac,10.0,acetoacetate,HMDB00060,C00164,96.0,"InChI=1S/C4H6O3/c1-3(5)2-4(6)7/h2H2,1H3,(H,6,7)/p-1",,EX_acac_m,EX_acac(e)
207,7a_czp,8.831504345396041,,,,,,,EX_7a_czp_m,EX_7a_czp(e)
208,kestopt,3.568864966293744,"Kestopentaose (4 fru, 1 glc inulin-type fructo-oligosaccharide)",,,,,,EX_kestopt_m,EX_kestopt(e)
209,tma,10.0,trimethylamine,,,,,,EX_tma_m,EX_tma(e)
210,dmso,10.0,Dimethyl sulfoxide,,,,,,EX_dmso_m,EX_dmso(e)
211,n2o,9.76607474863067,Nitrous oxide,,,,,,EX_n2o_m,EX_n2o(e)
212,anzp,8.33391561891713,,,,,,,EX_anzp_m,EX_anzp(e)
213,amp,3.137867298498057,AMP,HMDB00045,C00020,6083.0,,,EX_amp_m,EX_amp(e)
214,urea,2.0990143970578217,Urea,HMDB00294,C00086,1176.0,"InChI=1S/CH4N2O/c2-1(3)4/h(H4,2,3,4)",,EX_urea_m,EX_urea(e)
215,acmana,0.3790422787625377,N-acetyl-D-mannosamine,HMDB01129,C00645,439281.0,"InChI=1S/C8H15NO6/c1-4(12)9-5(2-10)7(14)8(15)6(13)3-11/h2,5-8,11,13-15H,3H2,1H3,(H,9,12)/t5-,6-,7-,8-/m0/s1",,EX_acmana_m,EX_acmana(e)
216,gtp,9.052967014994618,GTP,HMDB01273,C00044,6830.0,,,EX_gtp_m,EX_gtp(e)
217,no,6.387720109687052,Nitric oxide,HMDB03378,C00533,145068.0,InChI=1S/NO/c1-2,,EX_no_m,EX_no(e)
218,srv,10.0,,,,,,,EX_srv_m,EX_srv(e)
219,cmp,0.02523120000000001,CMP,HMDB00095,C00055,6131.0,,,EX_cmp_m,EX_cmp(e)
220,cellul,0.025810854450877947,"Cellulose, chain length 500 glc_D assumed, DOI: 10.1002/anie.200460587",,,,,,EX_cellul_m,EX_cellul(e)
221,uri,10.0,Uridine,HMDB00296,C00299,6029.0,"InChI=1S/C9H12N2O6/c12-3-4-6(14)7(15)8(17-4)11-2-1-5(13)10-9(11)16/h1-2,4,6-8,12,14-15H,3H2,(H,10,13,16)/t4-,6-,7-,8-/m1/s1",,EX_uri_m,EX_uri(e)
222,phpyr,10.0,keto-phenylpyruvate,HMDB00205,C00166,997.0,"InChI=1S/C9H8O3/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5H,6H2,(H,11,12)/p-1",,EX_phpyr_m,EX_phpyr(e)
223,ind3ppa,0.015254699949148076,Indole-3-propionate,,,3292996.0,,,EX_ind3ppa_m,EX_ind3ppa(e)
224,abt,0.07929119973552257,L-arabinitol,HMDB01851,C00532,439255.0,"InChI=1S/C5H12O5/c6-1-3(8)5(10)4(9)2-7/h3-10H,1-2H2/t3-,4-/m0/s1",,EX_abt_m,EX_abt(e)
225,drib,10.0,2-deoxy-D-ribose,HMDB03224,C01801,22833604.0,"InChI=1S/C5H10O4/c6-2-1-4(8)5(9)3-7/h2,4-5,7-9H,1,3H2/t4-,5+/m0/s1",,EX_drib_m,EX_drib(e)
226,rbflvrd,0.01179360305321526,Reduced riboflavin,,,,,,EX_rbflvrd_m,EX_rbflvrd(e)
227,nzp,10.0,,,,,,,EX_nzp_m,EX_nzp(e)
228,ethso3,0.06551538414571034,ethanesulfonate,,,,,,EX_ethso3_m,EX_ethso3(e)
229,4abut,7.454219477422157,4-Aminobutanoate,HMDB00112,C00334,119.0,"InChI=1S/C4H9NO2/c5-3-1-2-4(6)7/h1-3,5H2,(H,6,7)",,EX_4abut_m,EX_4abut(e)
230,xyluglc,2.4792583861193265,"Xyluglucan, PMID:16663672, Fry SC 1989. 600 glc_D, 360 xyl_D, 108 gal, 60 fuc_L, 6 arab_L",,,,,,EX_xyluglc_m,EX_xyluglc(e)
231,lac_L,10.0,(S)-lactate,HMDB00190,C00186,107689.0,"InChI=1S/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)/p-1/t2-/m0/s1",,EX_lac_L_m,EX_lac_L(e)
232,srb_L,10.0,,,,,,,EX_srb_L_m,EX_srb_L(e)
233,g6p,10.0,D-Glucose 6-phosphate,HMDB01401,C00092,5958.0,,,EX_g6p_m,EX_g6p(e)
234,duri,10.000000001,Deoxyuridine,HMDB00012,C00526,13712.0,"InChI=1S/C9H12N2O5/c12-4-6-5(13)3-8(16-6)11-2-1-7(14)10-9(11)15/h1-2,5-6,8,12-13H,3-4H2,(H,10,14,15)/t5-,6+,8+/m0/s1",,EX_duri_m,EX_duri(e)
235,eltr_m3,4.944381201185404,,,,,,,EX_eltr_m3_m,EX_eltr_m3(e)
236,glc3meacp,10.000000002,,,,,,,EX_glc3meacp_m,EX_glc3meacp(e)
237,inost,10.0,myo-inositol,HMDB00211,C00137,892.0,"InChI=1S/C6H12O6/c7-1-2(8)4(10)6(12)5(11)3(1)9/h1-12H/t1-,2-,3-,4+,5-,6-",,EX_inost_m,EX_inost(e)
238,galt,10.0,galactitol,HMDB00107,C01697,11850.0,"InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4+,5+,6-",,EX_galt_m,EX_galt(e)
239,mnl,10.000000001,D-Mannitol,,,,,,EX_mnl_m,EX_mnl(e)
240,xtsn,0.05351066355622036,xanthosine,HMDB00299,C01762,64959.0,,,EX_xtsn_m,EX_xtsn(e)
241,pyr,10.0,pyruvate,HMDB00243,C00022,1060.0,"InChI=1S/C3H4O3/c1-2(4)3(5)6/h1H3,(H,5,6)/p-1",,EX_pyr_m,EX_pyr(e)
242,galur,7.7394377773478995,D-Galacturonate,,,,,,EX_galur_m,EX_galur(e)
243,glygn5,10.0,"glycogen, structure 5 (glycogenin-2[1,4-Glc])",,,,,,EX_glygn5_m,EX_glygn5(e)
244,bhb,8.866976297204745,(R)-3-hydroxybutyrate,HMDB00011,C01089,,"InChI=1S/C4H8O3/c1-3(5)2-4(6)7/h3,5H,2H2,1H3,(H,6,7)/p-1/t3-/m1/s1",,EX_bhb_m,EX_bhb(e)
245,glu_D,0.00054183,D-Glutamate,,,,,,EX_glu_D_m,EX_glu_D(e)
246,galctn_D,10.0,D-Galactonate,,,,,,EX_galctn_D_m,EX_galctn_D(e)
247,15dap,2.6101332388787455,"1,5-Diaminopentane",,,,,,EX_15dap_m,EX_15dap(e)
248,chol,10.0,Choline,HMDB00097,C00114,305.0,"InChI=1S/C5H14NO/c1-6(2,3)4-5-7/h7H,4-5H2,1-3H3/q+1",,EX_chol_m,EX_chol(e)
249,lmn2,3.150990716167766,Laminaribiose,,,,,,EX_lmn2_m,EX_lmn2(e)
250,sbt_D,10.0,D-glucitol,HMDB00247,C00794,5780.0,"InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4+,5-,6-/m1/s1",,EX_sbt_D_m,EX_sbt_D(e)
251,czp,5.937936405617261,,,,,,,EX_czp_m,EX_czp(e)
252,lac_D,10.0,(R)-lactate,HMDB01311,C00256,61503.0,"InChI=1S/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)/p-1/t2-/m1/s1",,EX_lac_D_m,EX_lac_D(e)
253,xylottr,10.0,,,,,,,EX_xylottr_m,EX_xylottr(e)
254,2shchc,0.0033108599999999997,"2-Succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate",,,,,,EX_2shchc_m,EX_2shchc(e)
255,tagat_D,10.0,,,,,,,EX_tagat_D_m,EX_tagat_D(e)
256,pecticgal,0.009072769994039238,"Pectic galactan (potato), gal: arab-L: rmn: galur = 78: 9: 4: 9 (www.megazyme.com). Assumed to consist of 100 sugars per macromo... <Preview truncated at 128 characters>",,,,,,EX_pecticgal_m,EX_pecticgal(e)
257,dgtp,0.01501907999997661,dGTP,HMDB01440,C00286,65103.0,,,EX_dgtp_m,EX_dgtp(e)
258,thmmp,0.0023819099999999997,Thiamin monophosphate,HMDB02666,C01081,3382778.0,,,EX_thmmp_m,EX_thmmp(e)
259,h2,10.0,Hydrogen,HMDB01362,C00282,783.0,InChI=1S/H2/h1H,,EX_h2_m,EX_h2(e)
260,meoh,6.2941212866654155,methanol,HMDB01875,C00132,887.0,"InChI=1S/CH4O/c1-2/h2H,1H3",,EX_meoh_m,EX_meoh(e)
261,fcsn,8.906638199999936,,,,,,,EX_fcsn_m,EX_fcsn(e)
262,pac,0.046355999999999994,phenylacetate,HMDB00209,C07086,999.0,"InChI=1S/C8H8O2/c9-8(10)6-7-4-2-1-3-5-7/h1-5H,6H2,(H,9,10)/p-1",,EX_pac_m,EX_pac(e)
263,mal_L,10.0,(S)-malate(2-),HMDB00156,C00149,222656.0,"InChI=1S/C4H6O5/c5-2(4(8)9)1-3(6)7/h2,5H,1H2,(H,6,7)(H,8,9)/p-2/t2-/m0/s1",,EX_mal_L_m,EX_mal_L(e)
264,bocbnleu,10.0,,,,,,,EX_bocbnleu_m,EX_bocbnleu(e)
265,rmn,10.0,L-Rhamnose,,,,,,EX_rmn_m,EX_rmn(e)
266,but,9.995066392565464,butyrate,HMDB00039,C00246,264.0,"InChI=1S/C4H8O2/c1-2-3-4(5)6/h2-3H2,1H3,(H,5,6)/p-1",,EX_but_m,EX_but(e)
267,sbzcoa,0.003811056,O-Succinylbenzoyl-CoA,,,,,,EX_sbzcoa_m,EX_sbzcoa(e)
268,coa,0.004596824343838006,Coenzyme A,HMDB01423,C00010,6816.0,,,EX_coa_m,EX_coa(e)
269,nchlphncl,10.0,,,,,,,EX_nchlphncl_m,EX_nchlphncl(e)
270,glcr,8.583911811352154,D-glucarate(2-),HMDB00663,C00818,33037.0,"InChI=1S/C6H10O8/c7-1(3(9)5(11)12)2(8)4(10)6(13)14/h1-4,7-10H,(H,11,12)(H,13,14)/p-2/t1-,2-,3-,4+/m0/s1",,EX_glcr_m,EX_glcr(e)
271,4hphac,0.03538074414570544,4-hydroxyphenylacetate,HMDB00020,C00642,127.0,"InChI=1S/C8H8O3/c9-7-3-1-6(2-4-7)5-8(10)11/h1-4,9H,5H2,(H,10,11)/p-1",,EX_4hphac_m,EX_4hphac(e)
272,ph2s,0.012350850000000012,Polysulfide,,,,,,EX_ph2s_m,EX_ph2s(e)
273,man6p,7.528402084316848,D-Mannose 6-phosphate,HMDB01078,C00275,65127.0,,,EX_man6p_m,EX_man6p(e)
274,glygn4,10.0,"glycogen, structure 4 (glycogenin-1,6-{2[1,4-Glc], [1,4-Glc]})",,,,,,EX_glygn4_m,EX_glygn4(e)
275,metsox_R_L,0.04484294899995507,L-methionine-R-sulfoxide,,,,,,EX_metsox_R_L_m,EX_metsox_R_L(e)
276,ser_D,7.273107293400994,D-serine,HMDB03406,C00740,71077.0,"InChI=1S/C3H7NO3/c4-2(1-5)3(6)7/h2,5H,1,4H2,(H,6,7)/t2-/m1/s1",,EX_ser_D_m,EX_ser_D(e)
277,cspg_c,10.0,chondroitin sulfate C (GalNAc6S-GlcA) proteoglycan,,,,,,EX_cspg_c_m,EX_cspg_c(e)
278,fuc_L,6.456973387481855,L-fucose,HMDB00174,C01019,17106.0,,,EX_fuc_L_m,EX_fuc_L(e)
279,5aptn,9.256973487286361,5-Aminopentanoate,,,3720.0,"InChI=1S/C5H11NO2/c6-4-2-1-3-5(7)8/h1-4,6H2,(H,7,8)",,EX_5aptn_m,EX_5aptn(e)
