,metabolite,flux,name,hmdb,kegg.compound,pubchem.compound,inchi,chebi,reaction,global_id
159,hspg,6.602843749993994e-06,heparan sulfate proteoglycan,,,,,,EX_hspg_m,EX_hspg(e)
160,duri,3.4098558023611165,Deoxyuridine,HMDB00012,C00526,13712.0,"InChI=1S/C9H12N2O5/c12-4-6-5(13)3-8(16-6)11-2-1-7(14)10-9(11)15/h1-2,5-6,8,12-13H,3-4H2,(H,10,14,15)/t5-,6+,8+/m0/s1",,EX_duri_m,EX_duri(e)
161,arabttr,0.009818423318334149,Arabinotriose,,,,,,EX_arabttr_m,EX_arabttr(e)
162,pect,8.113584045576622e-07,pectins,,,,,,EX_pect_m,EX_pect(e)
163,mantr,10.0,"mannotriose (beta-1,4)",,,,,,EX_mantr_m,EX_mantr(e)
164,2hatvacidgluc,10.0,,,,,,,EX_2hatvacidgluc_m,EX_2hatvacidgluc(e)
165,lactl,10.0,,,,,,,EX_lactl_m,EX_lactl(e)
166,chlphncl_glc,5.453438287973506,,,,,,,EX_chlphncl_glc_m,EX_chlphncl_glc(e)
167,tlf_a_m5b,10.0,,,,,,,EX_tlf_a_m5b_m,EX_tlf_a_m5b(e)
168,2hibupglu_S,10.0,,,,,,,EX_2hibupglu_S_m,EX_2hibupglu_S(e)
169,2hatvlacgluc,9.933931228269868,,,,,,,EX_2hatvlacgluc_m,EX_2hatvlacgluc(e)
170,din,10.0,Deoxyinosine,HMDB00071,C05512,65058.0,"InChI=1S/C10H12N4O4/c15-2-6-5(16)1-7(18-6)14-4-13-8-9(14)11-3-12-10(8)17/h3-7,15-16H,1-2H2,(H,11,12,17)/t5-,6+,7+/m0/s1",,EX_din_m,EX_din(e)
171,uri,0.0023201999999978885,Uridine,HMDB00296,C00299,6029.0,"InChI=1S/C9H12N2O6/c12-3-4-6(14)7(15)8(17-4)11-2-1-5(13)10-9(11)16/h1-2,4,6-8,12,14-15H,3H2,(H,10,13,16)/t4-,6-,7-,8-/m1/s1",,EX_uri_m,EX_uri(e)
172,glyc3p,10.0,Glycerol 3-phosphate,HMDB00126,C00093,439162.0,"InChI=1S/C3H9O6P/c4-1-3(5)2-9-10(6,7)8/h3-5H,1-2H2,(H2,6,7,8)/p-2/t3-/m1/s1",,EX_glyc3p_m,EX_glyc3p(e)
173,metala,0.0675474735288919,L-methionyl-L-alanine,,,,"InChI=1S/C8H16N2O3S/c1-5(8(12)13)10-7(11)6(9)3-4-14-2/h5-6H,3-4,9H2,1-2H3,(H,10,11)(H,12,13)/t5-,6-/m0/s1",,EX_metala_m,EX_metala(e)
174,metsox_S_L,10.0,L-Methionine Sulfoxide,,,,,,EX_metsox_S_L_m,EX_metsox_S_L(e)
175,succ,9.651526917063482,Succinate,HMDB00254,C00042,1110.0,"InChI=1S/C4H6O4/c5-3(6)1-2-4(7)8/h1-2H2,(H,5,6)(H,7,8)/p-2",,EX_succ_m,EX_succ(e)
176,tet,3.4761538461589354,Tetrathionate,,,,,,EX_tet_m,EX_tet(e)
177,nchlphncl,2.3390739350199397,,,,,,,EX_nchlphncl_m,EX_nchlphncl(e)
178,amp,0.0017996519999980485,AMP,HMDB00045,C00020,6083.0,,,EX_amp_m,EX_amp(e)
179,glytyr,3.067592463686305,Glycyl-L-tyrosine,,,,,,EX_glytyr_m,EX_glytyr(e)
180,pyr,3.040139246230576,pyruvate,HMDB00243,C00022,1060.0,"InChI=1S/C3H4O3/c1-2(4)3(5)6/h1H3,(H,5,6)/p-1",,EX_pyr_m,EX_pyr(e)
181,acmana,0.04038917319033833,N-acetyl-D-mannosamine,HMDB01129,C00645,439281.0,"InChI=1S/C8H15NO6/c1-4(12)9-5(2-10)7(14)8(15)6(13)3-11/h2,5-8,11,13-15H,3H2,1H3,(H,9,12)/t5-,6-,7-,8-/m0/s1",,EX_acmana_m,EX_acmana(e)
182,gtp,0.954336518830381,GTP,HMDB01273,C00044,6830.0,,,EX_gtp_m,EX_gtp(e)
183,n2o,10.0,Nitrous oxide,,,,,,EX_n2o_m,EX_n2o(e)
184,anzp,4.113475839956997,,,,,,,EX_anzp_m,EX_anzp(e)
185,7a_czp,4.159488206511646,,,,,,,EX_7a_czp_m,EX_7a_czp(e)
186,cmp,1.8545315108008893,CMP,HMDB00095,C00055,6131.0,,,EX_cmp_m,EX_cmp(e)
187,xylt,0.002643039999997573,xylitol,HMDB02917,C00379,6912.0,"InChI=1S/C5H12O5/c6-1-3(8)5(10)4(9)2-7/h3-10H,1-2H2/t3-,4+,5+",,EX_xylt_m,EX_xylt(e)
188,nh4,10.0,Ammonium,HMDB00051,C00014,223.0,InChI=1S/H3N/h1H3/p+1,,EX_nh4_m,EX_nh4(e)
189,pime,3.558999999994476e-05,Pimelate,,,,,,EX_pime_m,EX_pime(e)
190,nzp,2.2642857129055614,,,,,,,EX_nzp_m,EX_nzp(e)
191,4ahmmp,7.939699999992772e-05,4-Amino-5-hydroxymethyl-2-methylpyrimidine,,,,,,EX_4ahmmp_m,EX_4ahmmp(e)
192,mal_L,10.0,(S)-malate(2-),HMDB00156,C00149,222656.0,"InChI=1S/C4H6O5/c5-2(4(8)9)1-3(6)7/h2,5H,1H2,(H,6,7)(H,8,9)/p-2/t2-/m0/s1",,EX_mal_L_m,EX_mal_L(e)
193,no2,0.014209155793674844,Nitrite,HMDB02786,C00088,24529.0,"InChI=1S/HNO2/c2-1-3/h(H,2,3)/p-1",,EX_no2_m,EX_no2(e)
194,glyleu,10.0,Glycylleucine,HMDB00759,C02155,92843.0,,,EX_glyleu_m,EX_glyleu(e)
195,alahis,10.0,L-alanyl-L-histidine,,C00386,,"InChI=1S/C9H14N4O3/c10-2-1-8(14)13-7(9(15)16)3-6-4-11-5-12-6/h4-5,7H,1-3,10H2,(H,11,12)(H,13,14)(H,15,16)/t7-/m0/s1",,EX_alahis_m,EX_alahis(e)
196,alaleu,10.0,L-alanyl-L-leucine,,,,,,EX_alaleu_m,EX_alaleu(e)
197,lac_L,1.6646378804975948,(S)-lactate,HMDB00190,C00186,107689.0,"InChI=1S/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)/p-1/t2-/m0/s1",,EX_lac_L_m,EX_lac_L(e)
198,melib,0.004143051999996232,Melibiose,,,,,,EX_melib_m,EX_melib(e)
199,dfdcytd,8.774067858025983,,,,,,,EX_dfdcytd_m,EX_dfdcytd(e)
200,dgchol,10.0,glycochenodeoxycholate,HMDB00637,C05466,,,,EX_dgchol_m,EX_dgchol(e)
201,galur,10.0,D-Galacturonate,,,,,,EX_galur_m,EX_galur(e)
202,drib,7.176859720802551,2-deoxy-D-ribose,HMDB03224,C01801,22833604.0,"InChI=1S/C5H10O4/c6-2-1-4(8)5(9)3-7/h2,4-5,7-9H,1,3H2/t4-,5+/m0/s1",,EX_drib_m,EX_drib(e)
203,acisnzd,0.009241972666658252,,,,,,,EX_acisnzd_m,EX_acisnzd(e)
204,bhb,0.002895945321294846,(R)-3-hydroxybutyrate,HMDB00011,C01089,,"InChI=1S/C4H8O3/c1-3(5)2-4(6)7/h3,5H,2H2,1H3,(H,6,7)/p-1/t3-/m1/s1",,EX_bhb_m,EX_bhb(e)
205,glu_D,0.006092439996313306,D-Glutamate,,,,,,EX_glu_D_m,EX_glu_D(e)
206,acald,10.0,acetaldehyde,HMDB00990,C00084,177.0,"InChI=1S/C2H4O/c1-2-3/h2H,1H3",,EX_acald_m,EX_acald(e)
207,urea,0.015394862500027529,Urea,HMDB00294,C00086,1176.0,"InChI=1S/CH4N2O/c2-1(3)4/h(H4,2,3,4)",,EX_urea_m,EX_urea(e)
208,glypro,0.0018434999999983235,Glycylproline,HMDB00721,,79101.0,,,EX_glypro_m,EX_glypro(e)
209,alagly,0.1463916318652858,L-alanylglycine,,,,,,EX_alagly_m,EX_alagly(e)
210,sbt_D,2.8493684159153254,D-glucitol,HMDB00247,C00794,5780.0,"InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4+,5-,6-/m1/s1",,EX_sbt_D_m,EX_sbt_D(e)
211,mnl,0.009380795555546939,D-Mannitol,,,,,,EX_mnl_m,EX_mnl(e)
212,tre,0.9912915139990985,Trehalose,HMDB00975,C01083,7427.0,,,EX_tre_m,EX_tre(e)
213,glc3meacp,0.0010459879999990466,,,,,,,EX_glc3meacp_m,EX_glc3meacp(e)
214,pecticgal,0.00016153977777762826,"Pectic galactan (potato), gal: arab-L: rmn: galur = 78: 9: 4: 9 (www.megazyme.com). Assumed to consist of 100 sugars per macromo... <Preview truncated at 128 characters>",,,,,,EX_pecticgal_m,EX_pecticgal(e)
215,glcn,10.0,D-gluconate,HMDB00625,C00257,10690.0,"InChI=1S/C6H12O7/c7-1-2(8)3(9)4(10)5(11)6(12)13/h2-5,7-11H,1H2,(H,12,13)/p-1/t2-,3-,4+,5-/m1/s1",,EX_glcn_m,EX_glcn(e)
216,dpcoa,0.00015879399999985458,Dephospho-CoA,HMDB01373,C00882,444485.0,,,EX_dpcoa_m,EX_dpcoa(e)
217,dgtp,0.0005006359999999432,dGTP,HMDB01440,C00286,65103.0,,,EX_dgtp_m,EX_dgtp(e)
218,thmmp,3.3570773509047774e-05,Thiamin monophosphate,HMDB02666,C01081,3382778.0,,,EX_thmmp_m,EX_thmmp(e)
219,h2,3.9486609790000484,Hydrogen,HMDB01362,C00282,783.0,InChI=1S/H2/h1H,,EX_h2_m,EX_h2(e)
220,glyphe,0.011470509999064687,Glycylphenylalanine,,,97415.0,,,EX_glyphe_m,EX_glyphe(e)
221,dextrin,0.04260605767955003,Dextrin,,C00721,,,,EX_dextrin_m,EX_dextrin(e)
222,sbzcoa,0.0001582727999998564,O-Succinylbenzoyl-CoA,,,,,,EX_sbzcoa_m,EX_sbzcoa(e)
223,ptvstgluc,1.701939988372315,,,,,,,EX_ptvstgluc_m,EX_ptvstgluc(e)
224,adocbl,0.0029623199999975827,Adenosylcobalamin,HMDB02086,C00194,,,,EX_adocbl_m,EX_adocbl(e)
225,nadp,7.939699999990149e-05,Nicotinamide adenine dinucleotide phosphate,HMDB00217,C00006,5886.0,,,EX_nadp_m,EX_nadp(e)
226,srv,0.009151929984315254,,,,,,,EX_srv_m,EX_srv(e)
227,ethso3,0.0008853299999991956,ethanesulfonate,,,,,,EX_ethso3_m,EX_ethso3(e)
228,no,10.0,Nitric oxide,HMDB03378,C00533,145068.0,InChI=1S/NO/c1-2,,EX_no_m,EX_no(e)
229,eltr_m3,7.93969999999277e-05,,,,,,,EX_eltr_m3_m,EX_eltr_m3(e)
230,ph2s,0.00041169499999962596,Polysulfide,,,,,,EX_ph2s_m,EX_ph2s(e)
231,xylan,6.5577462121168756e-06,"Oat spelt xylan, MW 79200 (DOI: 10.1002/masy.200551405) = 528 xyl_D",,,,,,EX_xylan_m,EX_xylan(e)
232,coa,0.00015187514285708303,Coenzyme A,HMDB01423,C00010,6816.0,,,EX_coa_m,EX_coa(e)
233,xtsn,0.0007715789999992984,xanthosine,HMDB00299,C01762,64959.0,,,EX_xtsn_m,EX_xtsn(e)
